BFSNR;NAME;DATUM;WAHLBERECHTIGTE;EINGELANGTE;LEERE;UNGUELTIGE;GUELTIGE;AEBI;FERI;GALLATI;GLARNER;LISCHER;LUESCHER;VEREINZELTE
19;Kanton Aargau;2019-10-20;419164.0;183984.0;1602.0;359.0;182023.0;21882.0;44765.0;63830.0;27940.0;1345.0;20311.0;1950.0
1901;Bezirk Aarau;2019-10-20;49470.0;24215.0;164.0;48.0;24003.0;3020.0;6577.0;7116.0;3504.0;112.0;3504.0;170.0
1902;Bezirk Baden;2019-10-20;84622.0;38801.0;412.0;78.0;38311.0;5301.0;10747.0;11556.0;5936.0;263.0;4106.0;402.0
1903;Bezirk Bremgarten;2019-10-20;47674.0;20559.0;163.0;71.0;20325.0;2642.0;4440.0;7959.0;3205.0;185.0;1652.0;242.0
1904;Bezirk Brugg;2019-10-20;32186.0;15357.0;131.0;25.0;15201.0;1705.0;4029.0;5115.0;2478.0;93.0;1639.0;142.0
1905;Bezirk Kulm;2019-10-20;25791.0;10506.0;55.0;28.0;10423.0;894.0;1699.0;4601.0;1189.0;90.0;1837.0;113.0
1906;Bezirk Laufenburg;2019-10-20;21308.0;9026.0;111.0;16.0;8899.0;988.0;2315.0;3366.0;1236.0;58.0;793.0;143.0
1907;Bezirk Lenzburg;2019-10-20;40201.0;17984.0;97.0;29.0;17858.0;1943.0;3931.0;6112.0;3842.0;112.0;1758.0;160.0
1908;Bezirk Muri;2019-10-20;24042.0;9976.0;99.0;19.0;9858.0;1237.0;1874.0;4221.0;1452.0;180.0;770.0;124.0
1909;Bezirk Rheinfelden;2019-10-20;29297.0;11198.0;148.0;24.0;11026.0;1564.0;3008.0;3488.0;1654.0;86.0;1088.0;138.0
1910;Bezirk Zofingen;2019-10-20;44491.0;17670.0;129.0;14.0;17527.0;1794.0;4034.0;6790.0;2096.0;101.0;2531.0;181.0
1911;Bezirk Zurzach;2019-10-20;20082.0;8692.0;93.0;7.0;8592.0;794.0;2111.0;3506.0;1348.0;65.0;633.0;135.0
4001;Aarau;2019-10-20;14467.0;7965.0;67.0;13.0;7885.0;1147.0;2616.0;1671.0;1100.0;30.0;1284.0;37.0
4002;Biberstein;2019-10-20;1194.0;679.0;5.0;0.0;674.0;99.0;181.0;179.0;115.0;3.0;90.0;7.0
4003;Buchs (AG);2019-10-20;4188.0;1869.0;10.0;4.0;1855.0;243.0;455.0;581.0;313.0;11.0;245.0;7.0
4004;Densbüren;2019-10-20;555.0;237.0;2.0;0.0;235.0;22.0;49.0;114.0;23.0;4.0;18.0;5.0
4005;Erlinsbach (AG);2019-10-20;2911.0;1572.0;8.0;1.0;1563.0;203.0;351.0;582.0;247.0;10.0;163.0;7.0
4006;Gränichen;2019-10-20;5108.0;2205.0;12.0;2.0;2191.0;209.0;489.0;864.0;318.0;10.0;270.0;31.0
4007;Hirschthal;2019-10-20;1145.0;497.0;2.0;0.0;495.0;53.0;60.0;208.0;69.0;2.0;102.0;1.0
4008;Küttigen;2019-10-20;4319.0;2389.0;13.0;10.0;2366.0;320.0;653.0;681.0;381.0;10.0;295.0;26.0
4009;Muhen;2019-10-20;2718.0;1165.0;8.0;4.0;1153.0;96.0;196.0;473.0;154.0;4.0;218.0;12.0
4010;Oberentfelden;2019-10-20;4848.0;1877.0;11.0;0.0;1866.0;204.0;445.0;666.0;273.0;8.0;257.0;13.0
4012;Suhr;2019-10-20;5580.0;2577.0;19.0;7.0;2551.0;294.0;782.0;723.0;330.0;12.0;392.0;18.0
4013;Unterentfelden;2019-10-20;2437.0;1183.0;7.0;7.0;1169.0;130.0;300.0;374.0;181.0;8.0;170.0;6.0
4021;Baden;2019-10-20;11987.0;6320.0;72.0;19.0;6229.0;953.0;2206.0;1174.0;913.0;40.0;885.0;58.0
4022;Bellikon;2019-10-20;1172.0;601.0;5.0;2.0;594.0;85.0;118.0;236.0;91.0;6.0;54.0;4.0
4023;Bergdietikon;2019-10-20;1869.0;784.0;9.0;0.0;775.0;123.0;111.0;312.0;144.0;4.0;70.0;11.0
4024;Birmenstorf (AG);2019-10-20;1930.0;876.0;12.0;0.0;864.0;134.0;169.0;313.0;156.0;0.0;79.0;13.0
4026;Ennetbaden;2019-10-20;2196.0;1385.0;5.0;1.0;1379.0;222.0;499.0;229.0;218.0;6.0;199.0;6.0
4027;Fislisbach;2019-10-20;3375.0;1418.0;27.0;18.0;1373.0;197.0;395.0;416.0;210.0;10.0;141.0;4.0
4028;Freienwil;2019-10-20;724.0;407.0;5.0;0.0;402.0;54.0;112.0;112.0;67.0;3.0;46.0;8.0
4029;Gebenstorf;2019-10-20;3303.0;1419.0;2.0;0.0;1417.0;197.0;395.0;455.0;211.0;11.0;137.0;11.0
4030;Killwangen;2019-10-20;1198.0;459.0;7.0;1.0;451.0;54.0;112.0;158.0;72.0;5.0;50.0;0.0
4031;Künten;2019-10-20;1207.0;515.0;5.0;1.0;509.0;76.0;92.0;215.0;71.0;4.0;44.0;7.0
4032;Mägenwil;2019-10-20;1287.0;517.0;6.0;0.0;511.0;56.0;99.0;198.0;113.0;3.0;36.0;6.0
4033;Mellingen;2019-10-20;3087.0;1208.0;14.0;0.0;1194.0;177.0;276.0;433.0;192.0;8.0;97.0;11.0
4034;Neuenhof;2019-10-20;3804.0;1266.0;21.0;0.0;1245.0;133.0;372.0;455.0;143.0;5.0;111.0;26.0
4035;Niederrohrdorf;2019-10-20;2687.0;1313.0;9.0;1.0;1303.0;197.0;303.0;410.0;251.0;7.0;119.0;16.0
4037;Oberrohrdorf;2019-10-20;2818.0;1498.0;19.0;3.0;1476.0;241.0;298.0;487.0;300.0;9.0;122.0;19.0
4038;Obersiggenthal;2019-10-20;4878.0;2438.0;19.0;5.0;2414.0;309.0;756.0;692.0;361.0;14.0;258.0;24.0
4039;Remetschwil;2019-10-20;1410.0;693.0;1.0;4.0;688.0;117.0;124.0;258.0;139.0;8.0;36.0;6.0
4040;Spreitenbach;2019-10-20;4731.0;1206.0;13.0;3.0;1190.0;128.0;355.0;430.0;152.0;11.0;99.0;15.0
4041;Stetten (AG);2019-10-20;1361.0;546.0;4.0;3.0;539.0;65.0;117.0;217.0;92.0;5.0;38.0;5.0
4042;Turgi;2019-10-20;1532.0;650.0;11.0;5.0;634.0;76.0;255.0;153.0;64.0;2.0;76.0;8.0
4044;Untersiggenthal;2019-10-20;4201.0;1999.0;23.0;0.0;1976.0;223.0;551.0;624.0;313.0;15.0;231.0;19.0
4045;Wettingen;2019-10-20;12556.0;6108.0;76.0;7.0;6025.0;826.0;1814.0;1663.0;832.0;50.0;777.0;63.0
4046;Wohlenschwil;2019-10-20;1025.0;444.0;6.0;1.0;437.0;66.0;97.0;147.0;74.0;3.0;45.0;5.0
4047;Würenlingen;2019-10-20;2853.0;1299.0;5.0;1.0;1293.0;124.0;275.0;590.0;197.0;10.0;86.0;11.0
4048;Würenlos;2019-10-20;4206.0;1925.0;23.0;0.0;1902.0;265.0;474.0;669.0;315.0;17.0;138.0;24.0
4049;Ehrendingen;2019-10-20;3225.0;1507.0;13.0;3.0;1491.0;203.0;372.0;510.0;245.0;7.0;132.0;22.0
4061;Arni (AG);2019-10-20;1288.0;598.0;13.0;2.0;583.0;100.0;111.0;196.0;121.0;3.0;46.0;6.0
4062;Berikon;2019-10-20;3162.0;1408.0;21.0;5.0;1382.0;209.0;292.0;533.0;238.0;10.0;95.0;5.0
4063;Bremgarten (AG);2019-10-20;5240.0;2219.0;17.0;10.0;2192.0;312.0;631.0;678.0;292.0;20.0;235.0;24.0
4064;Büttikon;2019-10-20;652.0;252.0;0.0;0.0;252.0;32.0;31.0;136.0;35.0;1.0;16.0;1.0
4065;Dottikon;2019-10-20;1994.0;789.0;1.0;3.0;785.0;77.0;178.0;340.0;136.0;2.0;45.0;7.0
4066;Eggenwil;2019-10-20;681.0;344.0;2.0;0.0;342.0;53.0;67.0;130.0;55.0;3.0;25.0;9.0
4067;Fischbach-Göslikon;2019-10-20;1060.0;430.0;2.0;0.0;428.0;32.0;75.0;228.0;51.0;6.0;34.0;2.0
4068;Hägglingen;2019-10-20;1693.0;765.0;6.0;0.0;759.0;91.0;169.0;279.0;121.0;12.0;79.0;8.0
4071;Jonen;2019-10-20;1454.0;638.0;2.0;0.0;636.0;112.0;142.0;202.0;98.0;6.0;67.0;9.0
4072;Niederwil (AG);2019-10-20;1881.0;817.0;11.0;0.0;806.0;95.0;174.0;353.0;119.0;12.0;47.0;6.0
4073;Oberlunkhofen;2019-10-20;1436.0;673.0;5.0;1.0;667.0;99.0;121.0;242.0;132.0;9.0;60.0;4.0
4074;Oberwil-Lieli;2019-10-20;1704.0;900.0;3.0;1.0;896.0;130.0;150.0;395.0;162.0;5.0;45.0;9.0
4075;Rudolfstetten-Friedlisberg;2019-10-20;2632.0;989.0;10.0;3.0;976.0;141.0;252.0;366.0;125.0;8.0;71.0;13.0
4076;Sarmenstorf;2019-10-20;1987.0;842.0;4.0;0.0;838.0;98.0;166.0;390.0;118.0;4.0;46.0;16.0
4077;Tägerig;2019-10-20;933.0;466.0;9.0;0.0;457.0;57.0;102.0;197.0;53.0;3.0;33.0;12.0
4078;Uezwil;2019-10-20;353.0;150.0;3.0;0.0;147.0;15.0;21.0;76.0;22.0;1.0;10.0;2.0
4079;Unterlunkhofen;2019-10-20;1068.0;470.0;8.0;0.0;462.0;82.0;76.0;182.0;68.0;6.0;44.0;4.0
4080;Villmergen;2019-10-20;4106.0;1527.0;17.0;0.0;1510.0;155.0;259.0;687.0;250.0;19.0;117.0;23.0
4081;Widen;2019-10-20;2561.0;1303.0;17.0;7.0;1279.0;156.0;267.0;463.0;258.0;11.0;109.0;15.0
4082;Wohlen (AG);2019-10-20;8418.0;3470.0;3.0;38.0;3429.0;364.0;861.0;1301.0;506.0;29.0;318.0;50.0
4083;Zufikon;2019-10-20;2942.0;1321.0;9.0;1.0;1311.0;189.0;293.0;506.0;210.0;14.0;84.0;15.0
4084;Islisberg;2019-10-20;429.0;188.0;0.0;0.0;188.0;43.0;2.0;79.0;35.0;1.0;26.0;2.0
4091;Auenstein;2019-10-20;1177.0;605.0;5.0;0.0;600.0;50.0;131.0;199.0;155.0;0.0;60.0;5.0
4092;Birr;2019-10-20;1981.0;704.0;4.0;1.0;699.0;57.0;166.0;297.0;112.0;10.0;51.0;6.0
4093;Birrhard;2019-10-20;539.0;233.0;4.0;0.0;229.0;23.0;40.0;101.0;38.0;2.0;22.0;3.0
4094;Bözen;2019-10-20;574.0;259.0;0.0;2.0;257.0;23.0;43.0;132.0;35.0;3.0;11.0;10.0
4095;Brugg;2019-10-20;6843.0;3508.0;29.0;2.0;3477.0;464.0;1135.0;811.0;526.0;17.0;495.0;29.0
4096;Effingen;2019-10-20;422.0;187.0;2.0;1.0;184.0;20.0;44.0;64.0;26.0;1.0;23.0;6.0
4097;Elfingen;2019-10-20;229.0;94.0;0.0;0.0;94.0;10.0;30.0;30.0;11.0;1.0;12.0;0.0
4099;Habsburg;2019-10-20;320.0;189.0;0.0;1.0;188.0;27.0;25.0;76.0;35.0;0.0;25.0;0.0
4100;Hausen (AG);2019-10-20;2275.0;1020.0;19.0;2.0;999.0;105.0;234.0;393.0;167.0;4.0;81.0;15.0
4104;Lupfig;2019-10-20;2127.0;958.0;6.0;0.0;952.0;99.0;216.0;379.0;159.0;7.0;86.0;6.0
4105;Mandach;2019-10-20;245.0;122.0;1.0;0.0;121.0;9.0;13.0;68.0;24.0;1.0;6.0;0.0
4106;Mönthal;2019-10-20;295.0;123.0;2.0;0.0;121.0;17.0;17.0;65.0;15.0;0.0;7.0;0.0
4107;Mülligen;2019-10-20;712.0;325.0;7.0;3.0;315.0;42.0;74.0;118.0;43.0;1.0;32.0;5.0
4110;Remigen;2019-10-20;789.0;428.0;1.0;0.0;427.0;51.0;88.0;177.0;76.0;2.0;32.0;1.0
4111;Riniken;2019-10-20;966.0;523.0;9.0;1.0;513.0;51.0;126.0;181.0;91.0;8.0;55.0;1.0
4112;Rüfenach;2019-10-20;623.0;323.0;0.0;2.0;321.0;46.0;90.0;121.0;36.0;2.0;22.0;4.0
4114;Schinznach-Bad;2019-10-20;800.0;366.0;1.0;0.0;365.0;33.0;81.0;132.0;88.0;0.0;30.0;1.0
4117;Thalheim (AG);2019-10-20;623.0;301.0;3.0;4.0;294.0;20.0;64.0;126.0;54.0;2.0;26.0;2.0
4120;Veltheim (AG);2019-10-20;1018.0;426.0;2.0;0.0;424.0;35.0;90.0;156.0;88.0;5.0;41.0;9.0
4121;Villigen;2019-10-20;1285.0;606.0;5.0;0.0;601.0;76.0;125.0;257.0;75.0;5.0;58.0;5.0
4122;Villnachern;2019-10-20;1107.0;519.0;3.0;0.0;516.0;51.0;126.0;197.0;82.0;3.0;55.0;2.0
4123;Windisch;2019-10-20;4447.0;2099.0;18.0;1.0;2080.0;271.0;752.0;467.0;285.0;12.0;273.0;20.0
4124;Bözberg;2019-10-20;1211.0;623.0;5.0;5.0;613.0;57.0;129.0;283.0;88.0;1.0;52.0;3.0
4125;Schinznach;2019-10-20;1578.0;816.0;5.0;0.0;811.0;68.0;190.0;285.0;169.0;6.0;84.0;9.0
4131;Beinwil am See;2019-10-20;2341.0;1099.0;4.0;3.0;1092.0;113.0;220.0;387.0;171.0;7.0;182.0;12.0
4132;Birrwil;2019-10-20;857.0;419.0;3.0;1.0;415.0;37.0;82.0;161.0;64.0;3.0;64.0;4.0
4133;Burg (AG);2019-10-20;554.0;171.0;0.0;0.0;171.0;24.0;38.0;73.0;16.0;1.0;14.0;5.0
4134;Dürrenäsch;2019-10-20;881.0;422.0;3.0;1.0;418.0;23.0;57.0;222.0;63.0;4.0;43.0;6.0
4135;Gontenschwil;2019-10-20;1481.0;604.0;4.0;1.0;599.0;47.0;72.0;311.0;70.0;3.0;89.0;7.0
4136;Holziken;2019-10-20;1006.0;375.0;1.0;0.0;374.0;25.0;37.0;208.0;37.0;3.0;62.0;2.0
4137;Leimbach (AG);2019-10-20;339.0;141.0;1.0;0.0;140.0;11.0;29.0;66.0;13.0;3.0;16.0;2.0
4138;Leutwil;2019-10-20;579.0;280.0;2.0;0.0;278.0;19.0;37.0;147.0;36.0;0.0;36.0;3.0
4139;Menziken;2019-10-20;3257.0;1128.0;11.0;5.0;1112.0;78.0;251.0;460.0;136.0;18.0;162.0;7.0
4140;Oberkulm;2019-10-20;1724.0;726.0;4.0;4.0;718.0;51.0;109.0;367.0;78.0;5.0;101.0;7.0
4141;Reinach (AG);2019-10-20;4369.0;1495.0;5.0;10.0;1480.0;102.0;275.0;690.0;184.0;16.0;205.0;8.0
