BFSNR;NAME;DATUM;WAHLBERECHTIGTE;EINGELANGTE;LEERE;UNGUELTIGE;GUELTIGE;AEBI;FERI;GALLATI;GLARNER;LISCHER;LUESCHER;VEREINZELTE
4142;Schlossrued;2019-10-20;635.0;263.0;3.0;0.0;260.0;17.0;20.0;132.0;11.0;1.0;77.0;2.0
4143;Schmiedrued;2019-10-20;863.0;345.0;0.0;0.0;345.0;24.0;37.0;174.0;14.0;2.0;81.0;13.0
4144;Schöftland;2019-10-20;3081.0;1436.0;7.0;0.0;1429.0;197.0;161.0;465.0;114.0;8.0;478.0;6.0
4145;Teufenthal (AG);2019-10-20;1048.0;426.0;0.0;0.0;426.0;38.0;86.0;197.0;36.0;7.0;50.0;12.0
4146;Unterkulm;2019-10-20;1815.0;712.0;3.0;3.0;706.0;41.0;130.0;311.0;87.0;6.0;125.0;6.0
4147;Zetzwil;2019-10-20;961.0;464.0;4.0;0.0;460.0;47.0;58.0;230.0;59.0;3.0;52.0;11.0
4161;Eiken;2019-10-20;1472.0;484.0;5.0;0.0;479.0;42.0;147.0;176.0;72.0;5.0;32.0;5.0
4163;Frick;2019-10-20;3417.0;1416.0;17.0;1.0;1398.0;148.0;384.0;460.0;229.0;7.0;133.0;37.0
4164;Gansingen;2019-10-20;785.0;394.0;7.0;0.0;387.0;42.0;93.0;171.0;46.0;2.0;26.0;7.0
4165;Gipf-Oberfrick;2019-10-20;2515.0;1217.0;26.0;0.0;1191.0;178.0;367.0;364.0;168.0;8.0;97.0;9.0
4166;Herznach;2019-10-20;1069.0;482.0;6.0;1.0;475.0;52.0;90.0;184.0;84.0;7.0;56.0;2.0
4167;Hornussen;2019-10-20;633.0;210.0;3.0;2.0;205.0;25.0;58.0;88.0;18.0;0.0;11.0;5.0
4169;Kaisten;2019-10-20;1798.0;699.0;9.0;0.0;690.0;70.0;201.0;245.0;96.0;4.0;68.0;6.0
4170;Laufenburg;2019-10-20;1986.0;856.0;14.0;2.0;840.0;74.0;244.0;291.0;124.0;10.0;85.0;12.0
4172;Münchwilen (AG);2019-10-20;554.0;222.0;1.0;0.0;221.0;25.0;59.0;90.0;33.0;1.0;12.0;1.0
4173;Oberhof;2019-10-20;398.0;200.0;0.0;1.0;199.0;21.0;49.0;81.0;22.0;2.0;20.0;4.0
4175;Oeschgen;2019-10-20;704.0;264.0;4.0;0.0;260.0;41.0;54.0;97.0;33.0;1.0;30.0;4.0
4176;Schwaderloch;2019-10-20;428.0;155.0;0.0;0.0;155.0;9.0;23.0;91.0;21.0;1.0;7.0;3.0
4177;Sisseln;2019-10-20;968.0;281.0;1.0;0.0;280.0;36.0;62.0;134.0;22.0;3.0;19.0;4.0
4179;Ueken;2019-10-20;607.0;224.0;1.0;2.0;221.0;21.0;53.0;97.0;26.0;2.0;16.0;6.0
4181;Wittnau;2019-10-20;977.0;492.0;4.0;0.0;488.0;58.0;99.0;205.0;75.0;3.0;40.0;8.0
4182;Wölflinswil;2019-10-20;758.0;358.0;1.0;7.0;350.0;41.0;84.0;145.0;36.0;1.0;35.0;8.0
4183;Zeihen;2019-10-20;795.0;423.0;1.0;0.0;422.0;36.0;84.0;188.0;50.0;0.0;59.0;5.0
4184;Mettauertal;2019-10-20;1444.0;649.0;11.0;0.0;638.0;69.0;164.0;259.0;81.0;1.0;47.0;17.0
4191;Ammerswil;2019-10-20;482.0;202.0;0.0;1.0;201.0;23.0;50.0;82.0;21.0;1.0;24.0;0.0
4192;Boniswil;2019-10-20;1034.0;487.0;0.0;1.0;486.0;54.0;99.0;195.0;79.0;1.0;57.0;1.0
4193;Brunegg;2019-10-20;531.0;193.0;0.0;0.0;193.0;18.0;28.0;79.0;54.0;1.0;11.0;2.0
4194;Dintikon;2019-10-20;1347.0;518.0;2.0;4.0;512.0;55.0;77.0;233.0;94.0;5.0;42.0;6.0
4195;Egliswil;2019-10-20;1064.0;474.0;0.0;0.0;474.0;57.0;79.0;197.0;88.0;2.0;49.0;2.0
4196;Fahrwangen;2019-10-20;1392.0;492.0;5.0;0.0;487.0;75.0;110.0;176.0;63.0;6.0;54.0;3.0
4197;Hallwil;2019-10-20;597.0;228.0;3.0;1.0;224.0;20.0;36.0;105.0;34.0;2.0;23.0;4.0
4198;Hendschiken;2019-10-20;862.0;329.0;0.0;3.0;326.0;35.0;80.0;129.0;53.0;5.0;19.0;5.0
4199;Holderbank (AG);2019-10-20;745.0;266.0;0.0;0.0;266.0;17.0;26.0;137.0;65.0;4.0;14.0;3.0
4200;Hunzenschwil;2019-10-20;2292.0;757.0;8.0;6.0;743.0;50.0;148.0;346.0;130.0;5.0;58.0;6.0
4201;Lenzburg;2019-10-20;6497.0;3212.0;19.0;0.0;3193.0;470.0;943.0;640.0;713.0;13.0;376.0;38.0
4202;Meisterschwanden;2019-10-20;2080.0;939.0;5.0;0.0;934.0;119.0;143.0;394.0;198.0;5.0;66.0;9.0
4203;Möriken-Wildegg;2019-10-20;2880.0;1391.0;5.0;1.0;1385.0;106.0;254.0;405.0;509.0;6.0;98.0;7.0
4204;Niederlenz;2019-10-20;2685.0;1112.0;2.0;0.0;1110.0;122.0;367.0;286.0;226.0;11.0;94.0;4.0
4205;Othmarsingen;2019-10-20;1751.0;675.0;5.0;3.0;667.0;67.0;129.0;267.0;123.0;5.0;71.0;5.0
4206;Rupperswil;2019-10-20;3406.0;1660.0;18.0;4.0;1638.0;146.0;323.0;596.0;397.0;8.0;147.0;21.0
4207;Schafisheim;2019-10-20;1957.0;865.0;6.0;0.0;859.0;96.0;204.0;297.0;144.0;8.0;98.0;12.0
4208;Seengen;2019-10-20;2916.0;1528.0;5.0;0.0;1523.0;125.0;226.0;657.0;328.0;12.0;155.0;20.0
4209;Seon;2019-10-20;3200.0;1402.0;8.0;2.0;1392.0;105.0;335.0;527.0;246.0;8.0;162.0;9.0
4210;Staufen;2019-10-20;2483.0;1254.0;6.0;3.0;1245.0;183.0;274.0;364.0;277.0;4.0;140.0;3.0
4221;Abtwil;2019-10-20;656.0;242.0;1.0;0.0;241.0;37.0;29.0;110.0;35.0;7.0;18.0;5.0
4222;Aristau;2019-10-20;1001.0;390.0;2.0;0.0;388.0;61.0;67.0;176.0;52.0;3.0;24.0;5.0
4223;Auw;2019-10-20;1284.0;474.0;10.0;0.0;464.0;65.0;74.0;221.0;68.0;9.0;22.0;5.0
4224;Beinwil (Freiamt);2019-10-20;847.0;374.0;6.0;5.0;363.0;47.0;45.0;163.0;72.0;7.0;22.0;7.0
4226;Besenbüren;2019-10-20;437.0;199.0;5.0;1.0;193.0;13.0;42.0;82.0;38.0;2.0;16.0;0.0
4227;Bettwil;2019-10-20;454.0;226.0;0.0;0.0;226.0;22.0;36.0;104.0;35.0;3.0;18.0;8.0
4228;Boswil;2019-10-20;1851.0;748.0;5.0;0.0;743.0;68.0;122.0;379.0;109.0;9.0;42.0;14.0
4229;Bünzen;2019-10-20;723.0;362.0;7.0;0.0;355.0;35.0;62.0;166.0;48.0;2.0;40.0;2.0
4230;Buttwil;2019-10-20;861.0;377.0;3.0;0.0;374.0;54.0;71.0;131.0;60.0;2.0;50.0;6.0
4231;Dietwil;2019-10-20;863.0;326.0;2.0;2.0;322.0;41.0;38.0;157.0;51.0;16.0;13.0;6.0
4232;Geltwil;2019-10-20;157.0;75.0;0.0;0.0;75.0;6.0;9.0;33.0;23.0;1.0;3.0;0.0
4233;Kallern;2019-10-20;262.0;111.0;0.0;1.0;110.0;5.0;22.0;53.0;12.0;3.0;14.0;1.0
4234;Merenschwand;2019-10-20;2288.0;1060.0;14.0;4.0;1042.0;134.0;189.0;435.0;161.0;22.0;81.0;20.0
4235;Mühlau;2019-10-20;774.0;296.0;1.0;1.0;294.0;34.0;47.0;133.0;41.0;13.0;25.0;1.0
4236;Muri (AG);2019-10-20;5128.0;2158.0;15.0;0.0;2143.0;271.0;560.0;795.0;248.0;27.0;218.0;24.0
4237;Oberrüti;2019-10-20;1031.0;394.0;3.0;2.0;389.0;69.0;70.0;139.0;79.0;9.0;21.0;2.0
4238;Rottenschwil;2019-10-20;657.0;282.0;2.0;2.0;278.0;27.0;56.0;140.0;29.0;5.0;21.0;0.0
4239;Sins;2019-10-20;2736.0;1044.0;15.0;1.0;1028.0;159.0;164.0;430.0;182.0;29.0;50.0;14.0
4240;Waltenschwil;2019-10-20;2032.0;838.0;8.0;0.0;830.0;89.0;171.0;374.0;109.0;11.0;72.0;4.0
4251;Hellikon;2019-10-20;603.0;226.0;0.0;3.0;223.0;17.0;36.0;109.0;34.0;1.0;22.0;4.0
4252;Kaiseraugst;2019-10-20;3207.0;1016.0;16.0;0.0;1000.0;117.0;309.0;305.0;178.0;10.0;72.0;9.0
4253;Magden;2019-10-20;2646.0;1196.0;5.0;5.0;1186.0;211.0;303.0;338.0;182.0;12.0;120.0;20.0
4254;Möhlin;2019-10-20;6721.0;2222.0;19.0;2.0;2201.0;316.0;615.0;751.0;277.0;14.0;203.0;25.0
4255;Mumpf;2019-10-20;874.0;240.0;3.0;4.0;233.0;33.0;47.0;99.0;33.0;3.0;18.0;0.0
4256;Obermumpf;2019-10-20;736.0;280.0;2.0;1.0;277.0;31.0;92.0;86.0;34.0;2.0;22.0;10.0
4257;Olsberg;2019-10-20;272.0;138.0;0.0;0.0;138.0;17.0;35.0;50.0;19.0;1.0;11.0;5.0
4258;Rheinfelden;2019-10-20;7658.0;3300.0;65.0;7.0;3228.0;522.0;973.0;795.0;499.0;24.0;381.0;34.0
4259;Schupfart;2019-10-20;573.0;278.0;4.0;0.0;274.0;22.0;62.0;131.0;50.0;0.0;8.0;1.0
4260;Stein (AG);2019-10-20;1574.0;560.0;11.0;0.0;549.0;48.0;133.0;198.0;108.0;4.0;51.0;7.0
4261;Wallbach;2019-10-20;1407.0;569.0;10.0;0.0;559.0;82.0;127.0;209.0;83.0;3.0;52.0;3.0
4262;Wegenstetten;2019-10-20;773.0;308.0;3.0;2.0;303.0;36.0;59.0;133.0;40.0;2.0;28.0;5.0
4263;Zeiningen;2019-10-20;1608.0;619.0;7.0;0.0;612.0;88.0;156.0;196.0;95.0;9.0;58.0;10.0
4264;Zuzgen;2019-10-20;645.0;246.0;3.0;0.0;243.0;24.0;61.0;88.0;22.0;1.0;42.0;5.0
4271;Aarburg;2019-10-20;3868.0;1342.0;7.0;0.0;1335.0;143.0;372.0;464.0;179.0;14.0;139.0;24.0
4273;Bottenwil;2019-10-20;594.0;268.0;1.0;0.0;267.0;28.0;48.0;127.0;16.0;1.0;47.0;0.0
4274;Brittnau;2019-10-20;2851.0;1208.0;13.0;0.0;1195.0;113.0;271.0;504.0;130.0;10.0;157.0;10.0
4275;Kirchleerau;2019-10-20;619.0;296.0;0.0;2.0;294.0;22.0;33.0;154.0;24.0;2.0;58.0;1.0
4276;Kölliken;2019-10-20;2915.0;1130.0;5.0;1.0;1124.0;76.0;234.0;445.0;108.0;5.0;245.0;11.0
4277;Moosleerau;2019-10-20;648.0;281.0;0.0;1.0;280.0;18.0;36.0;154.0;14.0;0.0;58.0;0.0
4279;Murgenthal;2019-10-20;1997.0;707.0;6.0;3.0;698.0;71.0;125.0;354.0;81.0;3.0;57.0;7.0
4280;Oftringen;2019-10-20;7303.0;2350.0;16.0;0.0;2334.0;263.0;596.0;869.0;295.0;15.0;266.0;30.0
4281;Reitnau;2019-10-20;1074.0;519.0;1.0;0.0;518.0;36.0;44.0;261.0;38.0;3.0;133.0;3.0
4282;Rothrist;2019-10-20;5683.0;1994.0;8.0;1.0;1985.0;153.0;415.0;929.0;256.0;5.0;211.0;16.0
4283;Safenwil;2019-10-20;2488.0;862.0;9.0;2.0;851.0;70.0;192.0;362.0;97.0;3.0;120.0;7.0
4284;Staffelbach;2019-10-20;901.0;354.0;4.0;0.0;350.0;27.0;39.0;163.0;22.0;0.0;93.0;6.0
4285;Strengelbach;2019-10-20;2945.0;1178.0;6.0;0.0;1172.0;126.0;303.0;450.0;129.0;8.0;140.0;16.0
4286;Uerkheim;2019-10-20;1005.0;388.0;1.0;0.0;387.0;26.0;48.0;195.0;40.0;4.0;71.0;3.0
4287;Vordemwald;2019-10-20;1480.0;649.0;4.0;0.0;645.0;64.0;138.0;251.0;77.0;4.0;104.0;7.0
4288;Wiliberg;2019-10-20;140.0;86.0;0.0;0.0;86.0;5.0;16.0;53.0;2.0;2.0;8.0;0.0
4289;Zofingen;2019-10-20;7980.0;4058.0;48.0;4.0;4006.0;553.0;1124.0;1055.0;588.0;22.0;624.0;40.0
4301;Baldingen;2019-10-20;195.0;77.0;1.0;0.0;76.0;5.0;13.0;26.0;21.0;0.0;10.0;1.0
4302;Böbikon;2019-10-20;131.0;69.0;3.0;0.0;66.0;6.0;7.0;37.0;5.0;1.0;8.0;2.0
4303;Böttstein;2019-10-20;1998.0;789.0;4.0;2.0;783.0;64.0;168.0;386.0;109.0;7.0;37.0;12.0
4304;Döttingen;2019-10-20;2009.0;774.0;11.0;1.0;762.0;65.0;169.0;325.0;133.0;9.0;45.0;16.0
4305;Endingen;2019-10-20;1636.0;830.0;13.0;0.0;817.0;81.0;234.0;273.0;151.0;0.0;63.0;15.0
4306;Fisibach;2019-10-20;277.0;114.0;0.0;0.0;114.0;8.0;25.0;51.0;14.0;1.0;15.0;0.0
4307;Full-Reuenthal;2019-10-20;576.0;266.0;1.0;0.0;265.0;17.0;55.0;100.0;66.0;5.0;17.0;5.0
4308;Kaiserstuhl;2019-10-20;223.0;104.0;0.0;2.0;102.0;13.0;35.0;29.0;12.0;1.0;12.0;0.0
4309;Klingnau;2019-10-20;2080.0;906.0;11.0;0.0;895.0;81.0;222.0;336.0;162.0;4.0;80.0;10.0
4310;Koblenz;2019-10-20;806.0;269.0;2.0;0.0;267.0;23.0;78.0;107.0;35.0;1.0;21.0;2.0
4311;Leibstadt;2019-10-20;750.0;312.0;7.0;0.0;305.0;17.0;51.0;166.0;51.0;3.0;10.0;7.0
4312;Lengnau (AG);2019-10-20;1868.0;886.0;7.0;0.0;879.0;82.0;222.0;370.0;127.0;7.0;60.0;11.0
4313;Leuggern;2019-10-20;1434.0;690.0;8.0;0.0;682.0;52.0;144.0;326.0;104.0;12.0;32.0;12.0
4314;Mellikon;2019-10-20;153.0;88.0;1.0;0.0;87.0;6.0;35.0;18.0;12.0;1.0;15.0;0.0
4315;Rekingen (AG);2019-10-20;531.0;189.0;1.0;0.0;188.0;12.0;49.0;85.0;28.0;2.0;11.0;1.0
4316;Rietheim;2019-10-20;386.0;157.0;0.0;0.0;157.0;15.0;47.0;51.0;22.0;1.0;19.0;2.0
4317;Rümikon;2019-10-20;180.0;74.0;1.0;0.0;73.0;1.0;15.0;36.0;16.0;0.0;4.0;1.0
4318;Schneisingen;2019-10-20;1102.0;508.0;6.0;0.0;502.0;65.0;111.0;198.0;68.0;5.0;52.0;3.0
4319;Siglistorf;2019-10-20;405.0;186.0;0.0;0.0;186.0;19.0;42.0;92.0;17.0;3.0;10.0;3.0
4320;Tegerfelden;2019-10-20;795.0;327.0;5.0;1.0;321.0;34.0;67.0;140.0;50.0;1.0;22.0;7.0
4322;Wislikofen;2019-10-20;250.0;114.0;1.0;0.0;113.0;12.0;35.0;40.0;16.0;1.0;9.0;0.0
4323;Bad Zurzach;2019-10-20;2297.0;963.0;10.0;1.0;952.0;116.0;287.0;314.0;129.0;0.0;81.0;25.0
