BFSNR;NAME;DATUM;WAHLBERECHTIGTE;BRIEFEINGEL;BRIEFUNGUELTG;URNEN_STIMMABG;EINGELANGTE;LEERE;UNGUELTIGE;GUELTIGE;BALLY;BINDER_KELLER;BURKART;FLACH;FRAUCHIGER;KNECHT;LEUTWYLER;LISCHER;MÜRI;WERMUTH;VEREINZELTE;VEREINZELTLEERE;VEREINZELTUNGUE
19;Kanton Aargau;2019-10-20;429507.0;191532.0;1872.0;7488.0;190672.0;614.0;148.0;189910.0;21706.0;36700.0;82515.0;23158.0;9784.0;72574.0;5786.0;1663.0;40560.0;55274.0;5590.0;23703.0;807.0
1901;Bezirk Aarau;2019-10-20;49470.0;25106.0;282.0;663.0;24769.0;77.0;10.0;24682.0;3151.0;3800.0;10535.0;3377.0;1448.0;7799.0;641.0;159.0;6180.0;8892.0;576.0;2696.0;110.0
1902;Bezirk Baden;2019-10-20;84622.0;39305.0;351.0;1844.0;39987.0;136.0;31.0;39820.0;3871.0;9689.0;17959.0;4946.0;1620.0;12527.0;1373.0;250.0;10117.0;12100.0;913.0;4131.0;144.0
1903;Bezirk Bremgarten;2019-10-20;47674.0;21192.0;251.0;911.0;21062.0;71.0;16.0;20975.0;2441.0;4534.0;9525.0;2680.0;674.0;8330.0;618.0;244.0;3900.0;5435.0;681.0;2791.0;97.0
1904;Bezirk Brugg;2019-10-20;32186.0;15692.0;120.0;466.0;15694.0;42.0;8.0;15644.0;1768.0;2687.0;6839.0;2193.0;1279.0;5813.0;413.0;94.0;3592.0;4535.0;387.0;1620.0;68.0
1905;Bezirk Kulm;2019-10-20;25791.0;10689.0;74.0;364.0;10665.0;19.0;10.0;10636.0;1284.0;1312.0;5173.0;856.0;895.0;5316.0;370.0;131.0;1633.0;2413.0;380.0;1420.0;89.0
1906;Bezirk Laufenburg;2019-10-20;21308.0;9312.0;78.0;377.0;9320.0;28.0;9.0;9283.0;1113.0;2153.0;3562.0;921.0;358.0;4207.0;257.0;66.0;1705.0;2459.0;313.0;1411.0;41.0
1907;Bezirk Lenzburg;2019-10-20;40201.0;18741.0;201.0;617.0;18406.0;48.0;9.0;18349.0;2605.0;2663.0;8366.0;2427.0;894.0;7219.0;547.0;154.0;3613.0;5153.0;595.0;2383.0;79.0
1908;Bezirk Muri;2019-10-20;24042.0;10426.0;102.0;364.0;10309.0;21.0;12.0;10276.0;1195.0;2720.0;4552.0;1139.0;340.0;4457.0;322.0;191.0;1640.0;2229.0;416.0;1298.0;53.0
1909;Bezirk Rheinfelden;2019-10-20;29297.0;12136.0;137.0;441.0;11547.0;83.0;21.0;11443.0;1379.0;2287.0;3806.0;1608.0;497.0;4195.0;388.0;126.0;2786.0;3635.0;404.0;1738.0;37.0
1910;Bezirk Zofingen;2019-10-20;44491.0;18123.0;192.0;899.0;18076.0;50.0;8.0;18018.0;2078.0;2438.0;7803.0;1880.0;1450.0;7448.0;530.0;164.0;3248.0;5756.0;566.0;2639.0;36.0
1911;Bezirk Zurzach;2019-10-20;20082.0;8886.0;74.0;534.0;9102.0;28.0;10.0;9064.0;658.0;2134.0;3943.0;764.0;223.0;4870.0;252.0;72.0;1441.0;2057.0;250.0;1414.0;50.0
4001;Aarau;2019-10-20;14467.0;8158.0;87.0;274.0;8196.0;37.0;3.0;8156.0;1029.0;1273.0;2983.0;1329.0;334.0;1798.0;221.0;39.0;2716.0;3653.0;154.0;755.0;28.0
4002;Biberstein;2019-10-20;1194.0;676.0;2.0;26.0;687.0;0.0;0.0;687.0;102.0;106.0;317.0;106.0;40.0;213.0;15.0;5.0;152.0;232.0;5.0;81.0;0.0
4003;Buchs (AG);2019-10-20;4188.0;1949.0;19.0;41.0;1910.0;5.0;0.0;1905.0;254.0;320.0;823.0;238.0;121.0;665.0;49.0;13.0;443.0;628.0;34.0;218.0;4.0
4004;Densbüren;2019-10-20;555.0;242.0;0.0;11.0;244.0;1.0;0.0;243.0;24.0;24.0;101.0;29.0;21.0;128.0;9.0;4.0;42.0;54.0;10.0;40.0;0.0
4005;Erlinsbach (AG);2019-10-20;2911.0;1834.0;34.0;62.0;1610.0;0.0;0.0;1610.0;225.0;275.0;768.0;190.0;63.0;589.0;44.0;15.0;296.0;479.0;42.0;191.0;43.0
4006;Gränichen;2019-10-20;5108.0;2266.0;30.0;44.0;2245.0;3.0;0.0;2242.0;283.0;305.0;1096.0;241.0;176.0;927.0;66.0;22.0;397.0;615.0;67.0;281.0;8.0
4007;Hirschthal;2019-10-20;1145.0;508.0;4.0;17.0;512.0;0.0;0.0;512.0;63.0;78.0;282.0;48.0;31.0;242.0;13.0;3.0;66.0;100.0;8.0;87.0;3.0
4008;Küttigen;2019-10-20;4319.0;2436.0;13.0;25.0;2413.0;7.0;2.0;2404.0;309.0;382.0;1034.0;347.0;148.0;704.0;59.0;16.0;635.0;868.0;54.0;249.0;3.0
4009;Muhen;2019-10-20;2718.0;1206.0;19.0;20.0;1190.0;5.0;0.0;1185.0;145.0;140.0;618.0;133.0;90.0;575.0;43.0;9.0;159.0;280.0;31.0;143.0;4.0
4010;Oberentfelden;2019-10-20;4848.0;1926.0;19.0;62.0;1925.0;5.0;0.0;1920.0;277.0;303.0;901.0;201.0;145.0;760.0;54.0;13.0;339.0;574.0;55.0;215.0;3.0
4012;Suhr;2019-10-20;5580.0;2670.0;39.0;35.0;2611.0;11.0;3.0;2597.0;295.0;378.0;1022.0;350.0;202.0;763.0;64.0;20.0;712.0;1042.0;64.0;268.0;14.0
4013;Unterentfelden;2019-10-20;2437.0;1235.0;16.0;46.0;1226.0;3.0;2.0;1221.0;145.0;216.0;590.0;165.0;77.0;435.0;4.0;0.0;223.0;367.0;52.0;168.0;0.0
4021;Baden;2019-10-20;11987.0;6178.0;66.0;422.0;6530.0;14.0;5.0;6511.0;588.0;1364.0;2527.0;984.0;173.0;1240.0;229.0;38.0;2495.0;2744.0;113.0;509.0;18.0
4022;Bellikon;2019-10-20;1172.0;607.0;4.0;27.0;612.0;0.0;0.0;612.0;84.0;133.0;301.0;85.0;20.0;237.0;22.0;5.0;115.0;136.0;15.0;69.0;2.0
4023;Bergdietikon;2019-10-20;1869.0;838.0;6.0;12.0;811.0;5.0;1.0;805.0;98.0;109.0;370.0;134.0;46.0;370.0;29.0;5.0;160.0;155.0;16.0;117.0;1.0
4024;Birmenstorf (AG);2019-10-20;1930.0;930.0;13.0;24.0;908.0;0.0;0.0;908.0;107.0;263.0;474.0;93.0;44.0;331.0;35.0;2.0;173.0;184.0;20.0;88.0;2.0
4026;Ennetbaden;2019-10-20;2196.0;1410.0;13.0;55.0;1427.0;0.0;0.0;1427.0;109.0;348.0;527.0;207.0;39.0;247.0;30.0;3.0;577.0;633.0;23.0;106.0;5.0
4027;Fislisbach;2019-10-20;3375.0;1460.0;28.0;61.0;1466.0;8.0;8.0;1450.0;162.0;390.0;728.0;159.0;67.0;473.0;50.0;9.0;329.0;365.0;5.0;138.0;25.0
4028;Freienwil;2019-10-20;724.0;386.0;0.0;39.0;418.0;1.0;0.0;417.0;47.0;96.0;174.0;39.0;31.0;128.0;6.0;2.0;130.0;142.0;6.0;30.0;3.0
4029;Gebenstorf;2019-10-20;3303.0;1459.0;9.0;55.0;1477.0;5.0;0.0;1472.0;144.0;345.0;683.0;199.0;56.0;475.0;48.0;10.0;343.0;445.0;28.0;168.0;0.0
4030;Killwangen;2019-10-20;1198.0;468.0;2.0;21.0;472.0;1.0;0.0;471.0;45.0;122.0;195.0;58.0;17.0;174.0;23.0;7.0;104.0;116.0;12.0;67.0;2.0
4031;Künten;2019-10-20;1207.0;538.0;4.0;17.0;540.0;2.0;2.0;536.0;70.0;118.0;231.0;64.0;23.0;236.0;31.0;5.0;93.0;115.0;15.0;64.0;7.0
4032;Mägenwil;2019-10-20;1287.0;523.0;6.0;19.0;525.0;1.0;0.0;524.0;68.0;150.0;290.0;52.0;16.0;201.0;11.0;6.0;74.0;107.0;15.0;56.0;2.0
4033;Mellingen;2019-10-20;3087.0;1263.0;7.0;35.0;1255.0;4.0;0.0;1251.0;107.0;345.0;601.0;170.0;51.0;460.0;55.0;6.0;220.0;303.0;41.0;139.0;4.0
4034;Neuenhof;2019-10-20;3804.0;1284.0;10.0;62.0;1300.0;11.0;1.0;1288.0;109.0;323.0;538.0;131.0;50.0;455.0;55.0;15.0;261.0;398.0;53.0;179.0;9.0
4035;Niederrohrdorf;2019-10-20;2687.0;1334.0;6.0;73.0;1369.0;2.0;0.0;1367.0;216.0;326.0;769.0;144.0;44.0;451.0;54.0;5.0;259.0;328.0;42.0;92.0;4.0
4037;Oberrohrdorf;2019-10-20;2818.0;1514.0;13.0;63.0;1545.0;7.0;0.0;1538.0;190.0;429.0;855.0;177.0;54.0;514.0;65.0;6.0;273.0;332.0;28.0;143.0;10.0
4038;Obersiggenthal;2019-10-20;4878.0;2351.0;9.0;166.0;2479.0;9.0;4.0;2466.0;206.0;627.0;1198.0;265.0;96.0;746.0;68.0;15.0;669.0;791.0;39.0;211.0;1.0
4039;Remetschwil;2019-10-20;1410.0;707.0;11.0;46.0;721.0;0.0;0.0;721.0;95.0;173.0;394.0;90.0;33.0;274.0;35.0;6.0;111.0;140.0;26.0;65.0;0.0
4040;Spreitenbach;2019-10-20;4731.0;1245.0;4.0;43.0;1242.0;6.0;1.0;1235.0;115.0;245.0;515.0;131.0;55.0;480.0;40.0;11.0;260.0;372.0;49.0;191.0;6.0
4041;Stetten (AG);2019-10-20;1361.0;553.0;3.0;31.0;561.0;2.0;0.0;559.0;57.0;165.0;268.0;53.0;22.0;221.0;20.0;3.0;105.0;125.0;18.0;61.0;0.0
4042;Turgi;2019-10-20;1532.0;674.0;14.0;25.0;674.0;5.0;0.0;669.0;51.0;133.0;224.0;74.0;18.0;171.0;21.0;6.0;224.0;301.0;20.0;93.0;2.0
4044;Untersiggenthal;2019-10-20;4201.0;2032.0;18.0;86.0;2058.0;9.0;0.0;2049.0;169.0;538.0;927.0;220.0;73.0;693.0;53.0;15.0;501.0;626.0;44.0;233.0;6.0
4045;Wettingen;2019-10-20;12556.0;6288.0;64.0;210.0;6243.0;35.0;1.0;6207.0;519.0;1626.0;2644.0;845.0;305.0;1720.0;213.0;40.0;1704.0;2010.0;146.0;618.0;24.0
4046;Wohlenschwil;2019-10-20;1025.0;454.0;4.0;21.0;460.0;1.0;0.0;459.0;63.0;104.0;184.0;50.0;45.0;156.0;13.0;3.0;97.0;127.0;11.0;63.0;2.0
4047;Würenlingen;2019-10-20;2853.0;1315.0;8.0;63.0;1355.0;1.0;0.0;1354.0;92.0;306.0;675.0;120.0;44.0;734.0;40.0;7.0;181.0;256.0;33.0;219.0;1.0
4048;Würenlos;2019-10-20;4206.0;1921.0;15.0;101.0;1969.0;5.0;6.0;1958.0;216.0;530.0;928.0;231.0;107.0;749.0;64.0;18.0;328.0;445.0;59.0;240.0;1.0
4049;Ehrendingen;2019-10-20;3225.0;1573.0;14.0;67.0;1570.0;2.0;2.0;1566.0;144.0;381.0;739.0;171.0;91.0;591.0;63.0;2.0;331.0;404.0;36.0;172.0;7.0
4061;Arni (AG);2019-10-20;1288.0;622.0;1.0;42.0;612.0;11.0;0.0;601.0;99.0;88.0;253.0;118.0;24.0;217.0;21.0;10.0;137.0;139.0;14.0;79.0;3.0
4062;Berikon;2019-10-20;3162.0;1495.0;25.0;30.0;1444.0;5.0;3.0;1436.0;156.0;320.0;611.0;204.0;42.0;543.0;45.0;14.0;302.0;376.0;31.0;221.0;7.0
4063;Bremgarten (AG);2019-10-20;5240.0;2306.0;23.0;89.0;2272.0;7.0;5.0;2260.0;218.0;446.0;865.0;338.0;67.0;718.0;61.0;27.0;602.0;825.0;53.0;291.0;9.0
4064;Büttikon;2019-10-20;652.0;261.0;0.0;7.0;259.0;1.0;0.0;258.0;30.0;94.0;134.0;22.0;18.0;111.0;5.0;2.0;27.0;40.0;3.0;30.0;0.0
4065;Dottikon;2019-10-20;1994.0;813.0;15.0;32.0;804.0;2.0;0.0;802.0;120.0;179.0;363.0;67.0;27.0;372.0;22.0;10.0;120.0;163.0;25.0;130.0;6.0
4066;Eggenwil;2019-10-20;681.0;354.0;2.0;7.0;351.0;2.0;0.0;349.0;39.0;54.0;152.0;57.0;13.0;142.0;12.0;4.0;77.0;84.0;13.0;48.0;3.0
4067;Fischbach-Göslikon;2019-10-20;1060.0;440.0;3.0;3.0;434.0;0.0;0.0;434.0;42.0;84.0;199.0;47.0;16.0;234.0;18.0;10.0;55.0;90.0;15.0;58.0;0.0
4068;Hägglingen;2019-10-20;1693.0;780.0;3.0;31.0;787.0;1.0;0.0;786.0;134.0;174.0;328.0;99.0;32.0;323.0;21.0;8.0;116.0;185.0;29.0;119.0;4.0
4071;Jonen;2019-10-20;1454.0;685.0;23.0;13.0;672.0;1.0;0.0;671.0;67.0;136.0;291.0;123.0;20.0;229.0;25.0;9.0;167.0;181.0;26.0;68.0;0.0
4072;Niederwil (AG);2019-10-20;1881.0;827.0;5.0;53.0;843.0;0.0;0.0;843.0;100.0;231.0;423.0;84.0;25.0;387.0;16.0;15.0;94.0;175.0;11.0;123.0;2.0
4073;Oberlunkhofen;2019-10-20;1436.0;722.0;4.0;27.0;702.0;2.0;0.0;700.0;81.0;172.0;333.0;97.0;25.0;246.0;22.0;8.0;139.0;151.0;32.0;94.0;0.0
4074;Oberwil-Lieli;2019-10-20;1704.0;939.0;5.0;33.0;937.0;1.0;0.0;936.0;102.0;179.0;469.0;134.0;22.0;418.0;24.0;5.0;140.0;207.0;34.0;137.0;1.0
4075;Rudolfstetten-Friedlisberg;2019-10-20;2632.0;1002.0;8.0;56.0;1009.0;2.0;2.0;1005.0;96.0;226.0;445.0;133.0;19.0;387.0;32.0;14.0;204.0;296.0;43.0;114.0;1.0
4076;Sarmenstorf;2019-10-20;1987.0;856.0;17.0;38.0;859.0;1.0;0.0;858.0;80.0;196.0;463.0;82.0;25.0;405.0;23.0;7.0;127.0;169.0;34.0;103.0;2.0
4077;Tägerig;2019-10-20;933.0;515.0;4.0;9.0;480.0;2.0;1.0;477.0;57.0;101.0;212.0;46.0;20.0;204.0;14.0;10.0;77.0;112.0;9.0;78.0;14.0
4078;Uezwil;2019-10-20;353.0;153.0;2.0;7.0;153.0;0.0;0.0;153.0;27.0;29.0;61.0;12.0;7.0;85.0;3.0;0.0;16.0;32.0;0.0;27.0;7.0
4079;Unterlunkhofen;2019-10-20;1068.0;481.0;3.0;26.0;483.0;3.0;0.0;480.0;50.0;99.0;216.0;78.0;6.0;216.0;19.0;10.0;92.0;111.0;6.0;56.0;1.0
4080;Villmergen;2019-10-20;4106.0;1513.0;19.0;66.0;1533.0;8.0;0.0;1525.0;203.0;299.0;771.0;151.0;58.0;727.0;57.0;14.0;193.0;295.0;53.0;226.0;3.0
4081;Widen;2019-10-20;2561.0;1326.0;19.0;42.0;1318.0;3.0;3.0;1312.0;115.0;252.0;669.0;180.0;37.0;502.0;46.0;14.0;242.0;355.0;46.0;156.0;10.0
4082;Wohlen (AG);2019-10-20;8418.0;3456.0;52.0;241.0;3540.0;16.0;2.0;3522.0;445.0;823.0;1589.0;396.0;127.0;1242.0;85.0;36.0;686.0;1030.0;134.0;432.0;19.0
4083;Zufikon;2019-10-20;2942.0;1415.0;16.0;56.0;1350.0;3.0;0.0;1347.0;160.0;305.0;595.0;177.0;33.0;532.0;41.0;14.0;239.0;362.0;65.0;166.0;5.0
4084;Islisberg;2019-10-20;429.0;231.0;2.0;3.0;220.0;0.0;0.0;220.0;20.0;47.0;83.0;35.0;11.0;90.0;6.0;3.0;48.0;57.0;5.0;35.0;0.0
4091;Auenstein;2019-10-20;1177.0;610.0;2.0;17.0;613.0;0.0;1.0;612.0;80.0;82.0;286.0;191.0;40.0;234.0;6.0;0.0;79.0;140.0;26.0;60.0;0.0
4092;Birr;2019-10-20;1981.0;735.0;7.0;12.0;715.0;1.0;0.0;714.0;58.0;107.0;379.0;73.0;57.0;315.0;32.0;6.0;105.0;198.0;11.0;86.0;1.0
4093;Birrhard;2019-10-20;539.0;240.0;2.0;3.0;236.0;2.0;0.0;234.0;27.0;33.0;103.0;32.0;16.0;124.0;3.0;5.0;35.0;43.0;3.0;44.0;0.0
4094;Bözen;2019-10-20;574.0;264.0;0.0;14.0;266.0;0.0;0.0;266.0;38.0;46.0;110.0;21.0;13.0;148.0;14.0;3.0;33.0;49.0;11.0;45.0;1.0
4095;Brugg;2019-10-20;6843.0;3492.0;37.0;175.0;3573.0;10.0;0.0;3563.0;405.0;700.0;1336.0;528.0;239.0;952.0;87.0;18.0;1087.0;1301.0;111.0;346.0;16.0
4096;Effingen;2019-10-20;422.0;198.0;2.0;11.0;198.0;0.0;0.0;198.0;18.0;31.0;71.0;22.0;11.0;86.0;10.0;2.0;52.0;59.0;3.0;23.0;8.0
4097;Elfingen;2019-10-20;229.0;97.0;1.0;3.0;94.0;0.0;0.0;94.0;9.0;20.0;36.0;12.0;2.0;38.0;1.0;0.0;29.0;35.0;1.0;3.0;2.0
4099;Habsburg;2019-10-20;320.0;199.0;1.0;2.0;195.0;0.0;0.0;195.0;28.0;31.0;99.0;30.0;19.0;80.0;1.0;1.0;36.0;41.0;2.0;20.0;2.0
4100;Hausen (AG);2019-10-20;2275.0;1043.0;5.0;21.0;1047.0;2.0;0.0;1045.0;145.0;195.0;543.0;139.0;64.0;437.0;27.0;5.0;163.0;254.0;24.0;86.0;8.0
4104;Lupfig;2019-10-20;2127.0;986.0;6.0;22.0;976.0;1.0;0.0;975.0;113.0;173.0;495.0;101.0;67.0;421.0;37.0;11.0;169.0;238.0;23.0;99.0;3.0
4105;Mandach;2019-10-20;245.0;115.0;0.0;12.0;127.0;0.0;0.0;127.0;9.0;15.0;62.0;10.0;1.0;93.0;4.0;2.0;13.0;14.0;3.0;28.0;0.0
4106;Mönthal;2019-10-20;295.0;127.0;2.0;2.0;124.0;0.0;0.0;124.0;13.0;20.0;68.0;13.0;8.0;72.0;2.0;0.0;14.0;16.0;4.0;18.0;0.0
4107;Mülligen;2019-10-20;712.0;334.0;2.0;7.0;331.0;3.0;1.0;327.0;29.0;61.0;143.0;49.0;18.0;130.0;6.0;1.0;65.0;96.0;11.0;42.0;3.0
4110;Remigen;2019-10-20;789.0;439.0;1.0;9.0;442.0;0.0;0.0;442.0;51.0;78.0;241.0;40.0;41.0;204.0;9.0;1.0;70.0;97.0;7.0;44.0;1.0
4111;Riniken;2019-10-20;966.0;579.0;7.0;12.0;533.0;4.0;0.0;529.0;62.0;112.0;225.0;74.0;53.0;200.0;8.0;4.0;102.0;153.0;6.0;58.0;1.0
4112;Rüfenach;2019-10-20;623.0;338.0;3.0;1.0;331.0;0.0;2.0;329.0;26.0;61.0;146.0;42.0;29.0;141.0;9.0;0.0;65.0;86.0;10.0;43.0;0.0
4114;Schinznach-Bad;2019-10-20;800.0;380.0;5.0;7.0;380.0;0.0;0.0;380.0;44.0;83.0;190.0;44.0;23.0;164.0;17.0;3.0;58.0;82.0;8.0;41.0;3.0
4117;Thalheim (AG);2019-10-20;623.0;306.0;2.0;8.0;311.0;3.0;4.0;304.0;36.0;30.0;119.0;38.0;120.0;139.0;5.0;1.0;46.0;49.0;6.0;18.0;1.0
4120;Veltheim (AG);2019-10-20;1018.0;433.0;2.0;14.0;436.0;0.0;0.0;436.0;49.0;45.0;181.0;73.0;53.0;189.0;16.0;4.0;86.0;111.0;18.0;46.0;1.0
4121;Villigen;2019-10-20;1285.0;618.0;3.0;17.0;619.0;5.0;0.0;614.0;65.0;106.0;317.0;61.0;24.0;295.0;26.0;6.0;108.0;133.0;21.0;61.0;5.0
4122;Villnachern;2019-10-20;1107.0;523.0;4.0;10.0;520.0;0.0;0.0;520.0;71.0;87.0;260.0;75.0;48.0;213.0;17.0;2.0;95.0;116.0;7.0;48.0;1.0
4123;Windisch;2019-10-20;4447.0;2156.0;11.0;51.0;2151.0;8.0;0.0;2143.0;208.0;368.0;774.0;338.0;135.0;511.0;46.0;7.0;771.0;901.0;33.0;187.0;7.0
4124;Bözberg;2019-10-20;1211.0;625.0;1.0;18.0;639.0;0.0;0.0;639.0;78.0;103.0;280.0;65.0;60.0;310.0;18.0;5.0;128.0;130.0;17.0;83.0;1.0
4125;Schinznach;2019-10-20;1578.0;855.0;14.0;18.0;837.0;3.0;0.0;834.0;106.0;100.0;375.0;122.0;138.0;317.0;12.0;7.0;183.0;193.0;21.0;91.0;3.0
4131;Beinwil am See;2019-10-20;2341.0;1111.0;7.0;48.0;1128.0;2.0;0.0;1126.0;151.0;162.0;478.0;132.0;73.0;439.0;39.0;8.0;269.0;328.0;48.0;125.0;0.0
4132;Birrwil;2019-10-20;857.0;415.0;2.0;16.0;418.0;1.0;0.0;417.0;43.0;71.0;213.0;33.0;20.0;189.0;17.0;2.0;83.0;102.0;18.0;43.0;0.0
4133;Burg (AG);2019-10-20;554.0;174.0;2.0;9.0;178.0;0.0;0.0;178.0;12.0;21.0;84.0;12.0;8.0;86.0;6.0;1.0;43.0;52.0;3.0;28.0;0.0
4134;Dürrenäsch;2019-10-20;881.0;438.0;0.0;16.0;442.0;1.0;0.0;441.0;50.0;55.0;231.0;18.0;87.0;255.0;10.0;0.0;38.0;54.0;11.0;70.0;3.0
4135;Gontenschwil;2019-10-20;1481.0;626.0;4.0;19.0;627.0;1.0;1.0;625.0;81.0;66.0;297.0;38.0;65.0;350.0;24.0;9.0;85.0;106.0;16.0;104.0;9.0
4136;Holziken;2019-10-20;1006.0;374.0;9.0;19.0;382.0;0.0;1.0;381.0;47.0;44.0;206.0;24.0;19.0;247.0;22.0;8.0;22.0;50.0;14.0;58.0;1.0
4137;Leimbach (AG);2019-10-20;339.0;149.0;2.0;1.0;146.0;2.0;0.0;144.0;31.0;18.0;74.0;4.0;14.0;73.0;6.0;1.0;18.0;29.0;1.0;19.0;0.0
4138;Leutwil;2019-10-20;579.0;277.0;1.0;15.0;285.0;1.0;0.0;284.0;30.0;29.0;151.0;22.0;23.0;164.0;10.0;9.0;41.0;45.0;12.0;31.0;1.0
4139;Menziken;2019-10-20;3257.0;1119.0;1.0;33.0;1103.0;2.0;2.0;1099.0;120.0;130.0;511.0;84.0;75.0;535.0;63.0;22.0;198.0;269.0;21.0;159.0;11.0
4140;Oberkulm;2019-10-20;1724.0;739.0;9.0;26.0;738.0;2.0;2.0;734.0;71.0;73.0;383.0;50.0;53.0;413.0;10.0;8.0;105.0;156.0;28.0;117.0;1.0
4141;Reinach (AG);2019-10-20;4369.0;1534.0;12.0;46.0;1525.0;2.0;3.0;1520.0;150.0;191.0;714.0;99.0;114.0;762.0;77.0;23.0;221.0;370.0;55.0;227.0;37.0
4142;Schlossrued;2019-10-20;635.0;259.0;0.0;21.0;269.0;0.0;0.0;269.0;42.0;32.0;125.0;19.0;45.0;164.0;7.0;1.0;31.0;32.0;10.0;25.0;5.0
