BFSNR;NAME;DATUM;WAHLBERECHTIGTE;BRIEFEINGEL;BRIEFUNGUELTG;URNEN_STIMMABG;EINGELANGTE;LEERE;UNGUELTIGE;GUELTIGE;BALLY;BINDER_KELLER;BURKART;FLACH;FRAUCHIGER;KNECHT;LEUTWYLER;LISCHER;MÜRI;WERMUTH;VEREINZELTE;VEREINZELTLEERE;VEREINZELTUNGUE
4143;Schmiedrued;2019-10-20;863.0;363.0;3.0;14.0;345.0;1.0;0.0;344.0;36.0;32.0;143.0;27.0;39.0;199.0;13.0;8.0;48.0;66.0;13.0;61.0;3.0
4144;Schöftland;2019-10-20;3081.0;1467.0;4.0;20.0;1438.0;0.0;0.0;1438.0;208.0;193.0;713.0;142.0;138.0;619.0;26.0;10.0;227.0;364.0;80.0;155.0;1.0
4145;Teufenthal (AG);2019-10-20;1048.0;430.0;9.0;27.0;433.0;0.0;0.0;433.0;48.0;64.0;214.0;45.0;27.0;202.0;12.0;8.0;52.0;120.0;20.0;54.0;0.0
4146;Unterkulm;2019-10-20;1815.0;741.0;4.0;18.0;734.0;1.0;1.0;732.0;100.0;81.0;383.0;69.0;47.0;352.0;16.0;10.0;108.0;197.0;11.0;76.0;14.0
4147;Zetzwil;2019-10-20;961.0;473.0;5.0;16.0;474.0;3.0;0.0;471.0;64.0;50.0;253.0;38.0;48.0;267.0;12.0;3.0;44.0;73.0;19.0;68.0;3.0
4161;Eiken;2019-10-20;1472.0;494.0;1.0;24.0;492.0;5.0;0.0;487.0;85.0;107.0;167.0;48.0;20.0;208.0;15.0;4.0;84.0;132.0;32.0;71.0;1.0
4163;Frick;2019-10-20;3417.0;1464.0;2.0;49.0;1467.0;6.0;0.0;1461.0;181.0;348.0;573.0;163.0;72.0;543.0;46.0;10.0;294.0;432.0;62.0;196.0;2.0
4164;Gansingen;2019-10-20;785.0;411.0;1.0;21.0;424.0;0.0;0.0;424.0;46.0;148.0;170.0;26.0;20.0;222.0;3.0;4.0;57.0;66.0;13.0;71.0;2.0
4165;Gipf-Oberfrick;2019-10-20;2515.0;1227.0;17.0;84.0;1254.0;3.0;1.0;1250.0;165.0;275.0;472.0;173.0;47.0;457.0;32.0;7.0;301.0;388.0;29.0;154.0;0.0
4166;Herznach;2019-10-20;1069.0;488.0;3.0;20.0;501.0;2.0;2.0;497.0;56.0;108.0;235.0;54.0;19.0;248.0;17.0;8.0;70.0;114.0;0.0;51.0;14.0
4167;Hornussen;2019-10-20;633.0;221.0;3.0;8.0;217.0;0.0;0.0;217.0;23.0;50.0;66.0;19.0;9.0;115.0;10.0;1.0;35.0;49.0;7.0;49.0;1.0
4169;Kaisten;2019-10-20;1798.0;724.0;3.0;17.0;715.0;1.0;0.0;714.0;66.0;196.0;251.0;73.0;25.0;314.0;10.0;3.0;136.0;199.0;19.0;133.0;3.0
4170;Laufenburg;2019-10-20;1986.0;891.0;2.0;27.0;888.0;5.0;1.0;882.0;75.0;227.0;359.0;67.0;25.0;400.0;21.0;6.0;150.0;258.0;39.0;135.0;2.0
4172;Münchwilen (AG);2019-10-20;554.0;227.0;0.0;9.0;230.0;0.0;0.0;230.0;24.0;38.0;105.0;19.0;4.0;103.0;9.0;3.0;35.0;64.0;7.0;49.0;0.0
4173;Oberhof;2019-10-20;398.0;196.0;2.0;13.0;200.0;0.0;0.0;200.0;28.0;46.0;52.0;13.0;7.0;95.0;7.0;2.0;39.0;61.0;1.0;49.0;0.0
4175;Oeschgen;2019-10-20;704.0;258.0;3.0;22.0;274.0;1.0;0.0;273.0;47.0;61.0;106.0;44.0;10.0;121.0;7.0;1.0;44.0;61.0;8.0;33.0;3.0
4176;Schwaderloch;2019-10-20;428.0;178.0;5.0;6.0;149.0;0.0;4.0;145.0;6.0;29.0;64.0;8.0;8.0;114.0;8.0;1.0;9.0;24.0;15.0;0.0;4.0
4177;Sisseln;2019-10-20;968.0;294.0;1.0;10.0;290.0;1.0;0.0;289.0;24.0;43.0;110.0;32.0;11.0;154.0;13.0;3.0;54.0;78.0;9.0;47.0;0.0
4179;Ueken;2019-10-20;607.0;236.0;2.0;9.0;238.0;0.0;0.0;238.0;30.0;53.0;75.0;26.0;9.0;115.0;6.0;2.0;51.0;51.0;14.0;44.0;0.0
4181;Wittnau;2019-10-20;977.0;509.0;10.0;22.0;508.0;3.0;0.0;505.0;69.0;119.0;221.0;45.0;16.0;227.0;20.0;4.0;87.0;121.0;16.0;65.0;0.0
4182;Wölflinswil;2019-10-20;758.0;370.0;7.0;10.0;368.0;1.0;0.0;367.0;55.0;73.0;114.0;30.0;11.0;182.0;8.0;1.0;72.0;95.0;13.0;80.0;0.0
4183;Zeihen;2019-10-20;795.0;447.0;4.0;11.0;435.0;0.0;0.0;435.0;69.0;73.0;156.0;40.0;18.0;218.0;10.0;1.0;92.0;111.0;16.0;66.0;0.0
4184;Mettauertal;2019-10-20;1444.0;677.0;12.0;15.0;670.0;0.0;1.0;669.0;64.0;159.0;266.0;41.0;27.0;371.0;15.0;5.0;95.0;155.0;13.0;118.0;9.0
4191;Ammerswil;2019-10-20;482.0;211.0;1.0;3.0;207.0;0.0;0.0;207.0;34.0;14.0;97.0;25.0;7.0;96.0;1.0;1.0;35.0;63.0;8.0;33.0;0.0
4192;Boniswil;2019-10-20;1034.0;505.0;2.0;4.0;500.0;0.0;0.0;500.0;63.0;65.0;202.0;47.0;20.0;226.0;9.0;6.0;107.0;147.0;21.0;84.0;3.0
4193;Brunegg;2019-10-20;531.0;196.0;4.0;10.0;198.0;0.0;0.0;198.0;27.0;28.0;105.0;19.0;13.0;97.0;12.0;1.0;25.0;37.0;3.0;29.0;0.0
4194;Dintikon;2019-10-20;1347.0;549.0;4.0;6.0;527.0;1.0;3.0;523.0;86.0;75.0;258.0;47.0;27.0;271.0;18.0;3.0;71.0;92.0;17.0;77.0;4.0
4195;Egliswil;2019-10-20;1064.0;497.0;2.0;22.0;488.0;1.0;0.0;487.0;79.0;65.0;215.0;54.0;34.0;218.0;21.0;4.0;96.0;107.0;18.0;63.0;0.0
4196;Fahrwangen;2019-10-20;1392.0;557.0;11.0;17.0;529.0;3.0;0.0;526.0;72.0;89.0;201.0;80.0;39.0;210.0;15.0;12.0;98.0;135.0;26.0;74.0;1.0
4197;Hallwil;2019-10-20;597.0;241.0;4.0;7.0;233.0;3.0;0.0;230.0;39.0;16.0;107.0;26.0;16.0;130.0;2.0;4.0;31.0;38.0;11.0;38.0;2.0
4198;Hendschiken;2019-10-20;862.0;344.0;4.0;8.0;340.0;0.0;0.0;340.0;114.0;31.0;126.0;43.0;17.0;142.0;9.0;5.0;54.0;93.0;12.0;31.0;3.0
4199;Holderbank (AG);2019-10-20;745.0;286.0;11.0;5.0;277.0;0.0;0.0;277.0;32.0;25.0;127.0;23.0;10.0;176.0;16.0;3.0;34.0;41.0;12.0;55.0;0.0
4200;Hunzenschwil;2019-10-20;2292.0;759.0;0.0;31.0;765.0;4.0;1.0;760.0;92.0;91.0;394.0;75.0;40.0;385.0;24.0;8.0;104.0;158.0;33.0;112.0;4.0
4201;Lenzburg;2019-10-20;6497.0;3225.0;37.0;161.0;3286.0;3.0;0.0;3283.0;444.0;511.0;1280.0;562.0;142.0;788.0;88.0;18.0;946.0;1298.0;106.0;366.0;17.0
4202;Meisterschwanden;2019-10-20;2080.0;973.0;10.0;27.0;960.0;3.0;0.0;957.0;108.0;147.0;508.0;107.0;24.0;469.0;33.0;10.0;152.0;194.0;38.0;122.0;2.0
4203;Möriken-Wildegg;2019-10-20;2880.0;1418.0;4.0;32.0;1418.0;1.0;1.0;1416.0;185.0;209.0;746.0;199.0;64.0;570.0;37.0;10.0;236.0;364.0;17.0;188.0;7.0
4204;Niederlenz;2019-10-20;2685.0;1125.0;18.0;48.0;1136.0;0.0;0.0;1136.0;155.0;174.0;420.0;159.0;35.0;369.0;33.0;10.0;316.0;431.0;36.0;124.0;10.0
4205;Othmarsingen;2019-10-20;1751.0;671.0;5.0;39.0;691.0;2.0;0.0;689.0;116.0;132.0;299.0;80.0;37.0;278.0;29.0;8.0;115.0;168.0;22.0;91.0;3.0
4206;Rupperswil;2019-10-20;3406.0;2025.0;32.0;28.0;1696.0;12.0;0.0;1684.0;240.0;218.0;830.0;238.0;86.0;705.0;52.0;9.0;257.0;447.0;48.0;231.0;7.0
4207;Schafisheim;2019-10-20;1957.0;883.0;7.0;23.0;879.0;2.0;0.0;877.0;121.0;102.0;395.0;113.0;54.0;356.0;31.0;7.0;174.0;263.0;32.0;103.0;3.0
4208;Seengen;2019-10-20;2916.0;1557.0;9.0;61.0;1564.0;6.0;0.0;1558.0;208.0;238.0;838.0;186.0;77.0;732.0;36.0;13.0;226.0;293.0;56.0;207.0;6.0
4209;Seon;2019-10-20;3200.0;1443.0;30.0;56.0;1437.0;2.0;4.0;1431.0;172.0;227.0;658.0;149.0;74.0;590.0;45.0;12.0;266.0;405.0;45.0;216.0;3.0
4210;Staufen;2019-10-20;2483.0;1276.0;6.0;29.0;1275.0;5.0;0.0;1270.0;218.0;206.0;560.0;195.0;78.0;411.0;36.0;10.0;270.0;379.0;34.0;139.0;4.0
4221;Abtwil;2019-10-20;656.0;247.0;1.0;15.0;253.0;0.0;0.0;253.0;35.0;74.0;95.0;35.0;4.0;120.0;7.0;10.0;45.0;43.0;7.0;31.0;0.0
4222;Aristau;2019-10-20;1001.0;400.0;2.0;28.0;412.0;1.0;0.0;411.0;40.0;83.0;186.0;51.0;24.0;190.0;14.0;8.0;68.0;78.0;16.0;63.0;1.0
4223;Auw;2019-10-20;1284.0;517.0;11.0;8.0;500.0;0.0;0.0;500.0;58.0;162.0;200.0;54.0;26.0;230.0;16.0;4.0;56.0;96.0;27.0;67.0;4.0
4224;Beinwil (Freiamt);2019-10-20;847.0;403.0;8.0;3.0;365.0;2.0;6.0;357.0;49.0;100.0;194.0;37.0;14.0;186.0;9.0;11.0;41.0;52.0;19.0;2.0;0.0
4226;Besenbüren;2019-10-20;437.0;209.0;2.0;9.0;203.0;1.0;1.0;201.0;31.0;37.0;76.0;16.0;12.0;93.0;8.0;4.0;39.0;54.0;3.0;29.0;0.0
4227;Bettwil;2019-10-20;454.0;226.0;1.0;7.0;229.0;0.0;0.0;229.0;31.0;61.0;101.0;17.0;6.0;116.0;10.0;4.0;20.0;33.0;26.0;32.0;1.0
4228;Boswil;2019-10-20;1851.0;808.0;14.0;24.0;768.0;1.0;0.0;767.0;80.0;179.0;368.0;49.0;20.0;415.0;22.0;11.0;95.0;138.0;26.0;129.0;2.0
4229;Bünzen;2019-10-20;723.0;362.0;7.0;26.0;364.0;2.0;0.0;362.0;36.0;74.0;176.0;36.0;11.0;169.0;8.0;4.0;73.0;96.0;5.0;36.0;0.0
4230;Buttwil;2019-10-20;861.0;377.0;2.0;20.0;390.0;1.0;0.0;389.0;51.0;97.0;157.0;50.0;15.0;149.0;21.0;4.0;90.0;83.0;26.0;35.0;0.0
4231;Dietwil;2019-10-20;863.0;357.0;2.0;4.0;350.0;1.0;0.0;349.0;49.0;105.0;138.0;32.0;10.0;185.0;11.0;13.0;37.0;46.0;23.0;48.0;1.0
4232;Geltwil;2019-10-20;157.0;75.0;1.0;4.0;76.0;0.0;0.0;76.0;14.0;22.0;39.0;7.0;0.0;38.0;2.0;2.0;8.0;13.0;0.0;7.0;0.0
4233;Kallern;2019-10-20;262.0;122.0;3.0;6.0;123.0;0.0;1.0;122.0;13.0;28.0;56.0;14.0;4.0;56.0;3.0;3.0;14.0;20.0;14.0;19.0;0.0
4234;Merenschwand;2019-10-20;2288.0;1106.0;10.0;40.0;1099.0;3.0;1.0;1095.0;129.0;325.0;540.0;122.0;25.0;460.0;33.0;25.0;142.0;203.0;42.0;137.0;7.0
4235;Mühlau;2019-10-20;774.0;324.0;3.0;13.0;310.0;0.0;0.0;310.0;33.0;78.0;133.0;35.0;13.0;141.0;7.0;7.0;46.0;57.0;11.0;52.0;7.0
4236;Muri (AG);2019-10-20;5128.0;2209.0;17.0;64.0;2208.0;1.0;1.0;2206.0;204.0;578.0;950.0;289.0;51.0;785.0;64.0;38.0;465.0;632.0;69.0;265.0;22.0
4237;Oberrüti;2019-10-20;1031.0;424.0;1.0;10.0;421.0;0.0;1.0;420.0;64.0;125.0;171.0;63.0;29.0;151.0;15.0;4.0;63.0;100.0;8.0;47.0;0.0
4238;Rottenschwil;2019-10-20;657.0;292.0;4.0;15.0;292.0;2.0;0.0;290.0;42.0;49.0;116.0;34.0;9.0;148.0;9.0;4.0;38.0;74.0;6.0;50.0;1.0
4239;Sins;2019-10-20;2736.0;1097.0;10.0;31.0;1090.0;1.0;1.0;1088.0;131.0;333.0;474.0;116.0;45.0;466.0;42.0;27.0;156.0;197.0;48.0;140.0;1.0
4240;Waltenschwil;2019-10-20;2032.0;871.0;3.0;37.0;856.0;5.0;0.0;851.0;105.0;210.0;382.0;82.0;22.0;359.0;21.0;8.0;144.0;214.0;40.0;109.0;6.0
4251;Hellikon;2019-10-20;603.0;239.0;2.0;4.0;236.0;0.0;0.0;236.0;33.0;54.0;80.0;18.0;9.0;142.0;6.0;1.0;39.0;39.0;5.0;46.0;0.0
4252;Kaiseraugst;2019-10-20;3207.0;1059.0;11.0;38.0;1046.0;9.0;0.0;1037.0;124.0;190.0;283.0;140.0;33.0;358.0;35.0;19.0;255.0;401.0;34.0;192.0;10.0
4253;Magden;2019-10-20;2646.0;1230.0;11.0;55.0;1224.0;1.0;15.0;1208.0;151.0;277.0;413.0;182.0;50.0;402.0;43.0;7.0;291.0;387.0;47.0;166.0;0.0
4254;Möhlin;2019-10-20;6721.0;2306.0;28.0;82.0;2295.0;10.0;0.0;2285.0;275.0;400.0;773.0;319.0;137.0;874.0;74.0;23.0;543.0;722.0;90.0;334.0;6.0
4255;Mumpf;2019-10-20;874.0;253.0;4.0;3.0;244.0;1.0;1.0;242.0;29.0;40.0;77.0;41.0;9.0;108.0;4.0;6.0;58.0;62.0;2.0;48.0;0.0
4256;Obermumpf;2019-10-20;736.0;296.0;1.0;6.0;298.0;2.0;0.0;296.0;36.0;78.0;74.0;26.0;11.0;113.0;13.0;3.0;68.0;97.0;18.0;53.0;2.0
4257;Olsberg;2019-10-20;272.0;145.0;2.0;2.0;144.0;1.0;0.0;143.0;15.0;29.0;54.0;24.0;8.0;55.0;2.0;2.0;32.0;43.0;5.0;17.0;0.0
4258;Rheinfelden;2019-10-20;7658.0;3820.0;48.0;152.0;3379.0;49.0;1.0;3329.0;403.0;602.0;1042.0;552.0;134.0;981.0;109.0;35.0;980.0;1221.0;134.0;453.0;12.0
4259;Schupfart;2019-10-20;573.0;336.0;1.0;7.0;293.0;2.0;3.0;288.0;46.0;65.0;143.0;14.0;6.0;162.0;11.0;3.0;22.0;31.0;6.0;67.0;0.0
4260;Stein (AG);2019-10-20;1574.0;590.0;7.0;33.0;579.0;2.0;0.0;577.0;64.0;139.0;209.0;56.0;28.0;242.0;25.0;10.0;116.0;156.0;16.0;92.0;1.0
4261;Wallbach;2019-10-20;1407.0;609.0;6.0;18.0;590.0;1.0;1.0;588.0;55.0;122.0;224.0;86.0;15.0;248.0;22.0;6.0;129.0;152.0;15.0;98.0;4.0
4262;Wegenstetten;2019-10-20;773.0;343.0;3.0;16.0;328.0;3.0;0.0;325.0;36.0;82.0;130.0;40.0;19.0;159.0;8.0;2.0;55.0;68.0;6.0;44.0;1.0
4263;Zeiningen;2019-10-20;1608.0;652.0;8.0;17.0;639.0;1.0;0.0;638.0;92.0;167.0;238.0;79.0;20.0;232.0;25.0;9.0;133.0;178.0;14.0;88.0;1.0
4264;Zuzgen;2019-10-20;645.0;258.0;5.0;8.0;252.0;1.0;0.0;251.0;20.0;42.0;66.0;31.0;18.0;119.0;11.0;0.0;65.0;78.0;12.0;40.0;0.0
4271;Aarburg;2019-10-20;3868.0;1388.0;8.0;47.0;1378.0;7.0;2.0;1369.0;162.0;187.0;515.0;155.0;81.0;509.0;59.0;13.0;277.0;493.0;76.0;206.0;5.0
4273;Bottenwil;2019-10-20;594.0;265.0;2.0;14.0;272.0;0.0;0.0;272.0;38.0;38.0;128.0;21.0;37.0;130.0;4.0;2.0;43.0;64.0;3.0;36.0;0.0
4274;Brittnau;2019-10-20;2851.0;1238.0;14.0;69.0;1246.0;4.0;0.0;1242.0;149.0;154.0;572.0;93.0;78.0;537.0;34.0;11.0;225.0;405.0;47.0;179.0;0.0
4275;Kirchleerau;2019-10-20;619.0;300.0;0.0;5.0;290.0;1.0;0.0;289.0;44.0;24.0;142.0;14.0;30.0;170.0;10.0;1.0;31.0;56.0;7.0;48.0;1.0
4276;Kölliken;2019-10-20;2915.0;1123.0;18.0;45.0;1149.0;1.0;0.0;1148.0;148.0;153.0;497.0;104.0;127.0;488.0;29.0;3.0;208.0;342.0;54.0;141.0;2.0
4277;Moosleerau;2019-10-20;648.0;286.0;5.0;9.0;282.0;0.0;0.0;282.0;28.0;34.0;123.0;26.0;29.0;169.0;12.0;3.0;30.0;55.0;5.0;45.0;5.0
4279;Murgenthal;2019-10-20;1997.0;694.0;8.0;80.0;718.0;4.0;1.0;713.0;89.0;85.0;307.0;81.0;56.0;379.0;25.0;6.0;88.0;167.0;23.0;117.0;3.0
4280;Oftringen;2019-10-20;7303.0;2381.0;16.0;168.0;2407.0;6.0;1.0;2400.0;253.0;373.0;1051.0;259.0;218.0;942.0;61.0;26.0;431.0;767.0;55.0;360.0;4.0
4281;Reitnau;2019-10-20;1074.0;514.0;0.0;21.0;521.0;1.0;0.0;520.0;74.0;54.0;228.0;42.0;83.0;289.0;9.0;6.0;76.0;94.0;15.0;70.0;0.0
4282;Rothrist;2019-10-20;5683.0;2058.0;28.0;81.0;2042.0;2.0;0.0;2040.0;217.0;276.0;953.0;168.0;181.0;978.0;65.0;24.0;247.0;561.0;66.0;341.0;3.0
4283;Safenwil;2019-10-20;2488.0;856.0;7.0;62.0;875.0;5.0;0.0;870.0;118.0;106.0;407.0;63.0;64.0;417.0;25.0;4.0;127.0;236.0;18.0;153.0;2.0
4284;Staffelbach;2019-10-20;901.0;356.0;5.0;10.0;349.0;0.0;0.0;349.0;48.0;35.0;160.0;41.0;23.0;212.0;3.0;4.0;39.0;49.0;18.0;65.0;1.0
4285;Strengelbach;2019-10-20;2945.0;1188.0;14.0;66.0;1214.0;2.0;2.0;1210.0;128.0;183.0;487.0;120.0;128.0;465.0;46.0;13.0;234.0;416.0;50.0;149.0;1.0
4286;Uerkheim;2019-10-20;1005.0;411.0;4.0;7.0;400.0;3.0;0.0;397.0;52.0;43.0;191.0;25.0;22.0;215.0;10.0;8.0;54.0;76.0;18.0;78.0;2.0
4287;Vordemwald;2019-10-20;1480.0;655.0;6.0;29.0;661.0;1.0;0.0;660.0;88.0;98.0;282.0;67.0;51.0;275.0;11.0;10.0;112.0;194.0;14.0;118.0;0.0
4288;Wiliberg;2019-10-20;140.0;82.0;1.0;10.0;85.0;0.0;0.0;85.0;13.0;6.0;33.0;10.0;3.0;53.0;1.0;1.0;8.0;21.0;0.0;21.0;0.0
4289;Zofingen;2019-10-20;7980.0;4328.0;56.0;176.0;4187.0;13.0;2.0;4172.0;429.0;589.0;1727.0;591.0;239.0;1220.0;126.0;29.0;1018.0;1760.0;97.0;512.0;7.0
4301;Baldingen;2019-10-20;195.0;73.0;0.0;11.0;83.0;0.0;0.0;83.0;7.0;27.0;34.0;2.0;3.0;45.0;5.0;0.0;11.0;18.0;3.0;11.0;0.0
4302;Böbikon;2019-10-20;131.0;56.0;1.0;19.0;72.0;1.0;0.0;71.0;4.0;20.0;23.0;7.0;0.0;49.0;2.0;0.0;11.0;7.0;4.0;15.0;0.0
4303;Böttstein;2019-10-20;1998.0;838.0;7.0;18.0;832.0;1.0;4.0;827.0;62.0;205.0;408.0;61.0;12.0;491.0;12.0;7.0;83.0;157.0;17.0;130.0;9.0
4304;Döttingen;2019-10-20;2009.0;840.0;11.0;27.0;817.0;1.0;1.0;815.0;41.0;198.0;366.0;54.0;15.0;471.0;32.0;7.0;109.0;173.0;13.0;144.0;7.0
4305;Endingen;2019-10-20;1636.0;885.0;5.0;34.0;875.0;5.0;0.0;870.0;68.0;224.0;396.0;75.0;22.0;393.0;18.0;3.0;173.0;245.0;17.0;98.0;8.0
4306;Fisibach;2019-10-20;277.0;113.0;0.0;9.0;121.0;0.0;0.0;121.0;11.0;26.0;38.0;12.0;3.0;66.0;6.0;0.0;24.0;30.0;2.0;24.0;0.0
4307;Full-Reuenthal;2019-10-20;576.0;261.0;1.0;23.0;280.0;0.0;0.0;280.0;22.0;61.0;136.0;15.0;10.0;166.0;6.0;5.0;25.0;53.0;10.0;51.0;0.0
4308;Kaiserstuhl;2019-10-20;223.0;93.0;1.0;16.0;108.0;0.0;2.0;106.0;9.0;18.0;28.0;8.0;5.0;42.0;4.0;1.0;38.0;47.0;2.0;10.0;0.0
4309;Klingnau;2019-10-20;2080.0;930.0;11.0;51.0;956.0;0.0;0.0;956.0;67.0;245.0;440.0;94.0;12.0;473.0;21.0;3.0;153.0;239.0;34.0;130.0;1.0
4310;Koblenz;2019-10-20;806.0;275.0;6.0;13.0;277.0;2.0;0.0;275.0;14.0;68.0;91.0;22.0;7.0;144.0;6.0;1.0;55.0;73.0;5.0;62.0;2.0
4311;Leibstadt;2019-10-20;750.0;333.0;1.0;23.0;349.0;3.0;0.0;346.0;19.0;55.0;148.0;25.0;3.0;262.0;4.0;2.0;28.0;39.0;7.0;100.0;0.0
4312;Lengnau (AG);2019-10-20;1868.0;894.0;1.0;59.0;922.0;1.0;0.0;921.0;71.0;205.0;426.0;102.0;23.0;448.0;32.0;8.0;164.0;213.0;28.0;121.0;1.0
4313;Leuggern;2019-10-20;1434.0;692.0;5.0;40.0;718.0;2.0;0.0;716.0;59.0;177.0;342.0;47.0;13.0;470.0;21.0;12.0;58.0;103.0;14.0;111.0;5.0
4314;Mellikon;2019-10-20;153.0;78.0;0.0;11.0;88.0;2.0;0.0;86.0;2.0;12.0;41.0;6.0;2.0;36.0;0.0;0.0;32.0;24.0;3.0;14.0;0.0
4315;Rekingen (AG);2019-10-20;531.0;189.0;2.0;7.0;193.0;0.0;0.0;193.0;13.0;30.0;75.0;11.0;7.0;115.0;6.0;4.0;37.0;50.0;2.0;31.0;5.0
4316;Rietheim;2019-10-20;386.0;165.0;2.0;2.0;162.0;0.0;1.0;161.0;14.0;39.0;66.0;19.0;4.0;76.0;6.0;0.0;33.0;42.0;0.0;22.0;1.0
4317;Rümikon;2019-10-20;180.0;81.0;2.0;5.0;75.0;0.0;0.0;75.0;10.0;8.0;36.0;3.0;3.0;41.0;4.0;3.0;10.0;18.0;0.0;14.0;0.0
4318;Schneisingen;2019-10-20;1102.0;489.0;2.0;52.0;531.0;3.0;0.0;528.0;42.0;123.0;222.0;56.0;20.0;254.0;20.0;5.0;91.0;119.0;22.0;81.0;1.0
4319;Siglistorf;2019-10-20;405.0;206.0;0.0;10.0;197.0;0.0;0.0;197.0;15.0;44.0;71.0;16.0;17.0;125.0;6.0;3.0;26.0;42.0;6.0;23.0;0.0
4320;Tegerfelden;2019-10-20;795.0;339.0;3.0;15.0;340.0;1.0;0.0;339.0;32.0;76.0;154.0;31.0;10.0;191.0;10.0;2.0;50.0;51.0;19.0;47.0;5.0
4322;Wislikofen;2019-10-20;250.0;123.0;0.0;3.0;121.0;0.0;0.0;121.0;13.0;40.0;26.0;11.0;2.0;69.0;0.0;2.0;26.0;31.0;1.0;21.0;0.0
4323;Bad Zurzach;2019-10-20;2297.0;933.0;13.0;86.0;985.0;6.0;2.0;977.0;63.0;233.0;376.0;87.0;30.0;443.0;31.0;4.0;204.0;283.0;41.0;154.0;5.0
4330;nicht zuteilbar;2019-10-20;10343.0;1924.0;10.0;8.0;1735.0;11.0;4.0;1720.0;163.0;283.0;452.0;367.0;106.0;393.0;75.0;12.0;705.0;610.0;109.0;162.0;3.0
