BFSNR;NAME;DATUM;TOTAL;SVP;JSVP;SP;JUSO;FDP;JFDP;CVP;GRUENE;JGRUENE;BDP;JBDP;GLP;JGLP;EVP;JEVP;EDU;PPAG;FW_AG;LOVB;T65P;DU;LS
19;Kanton Aargau;2019-10-20;2985938.0;916647.0;24769.0;469942.0;21732.0;385936.0;18796.0;295446.0;257338.0;34732.0;80311.0;11300.0;222920.0;31050.0;96761.0;12033.0;29768.0;10090.0;6954.0;4094.0;41127.0;7651.0;6541.0
1901;Bezirk Aarau;2019-10-20;386897.0;93913.0;1980.0;78558.0;3629.0;60759.0;2177.0;23025.0;39213.0;4947.0;9703.0;1591.0;31000.0;3698.0;16969.0;1710.0;3748.0;1391.0;772.0;490.0;6294.0;767.0;563.0
1902;Bezirk Baden;2019-10-20;621508.0;153575.0;4146.0;104942.0;5482.0;82114.0;5506.0;75921.0;56882.0;8074.0;18968.0;2470.0;55986.0;7771.0;18653.0;2085.0;3160.0;1962.0;1711.0;787.0;7562.0;2074.0;1677.0
1903;Bezirk Bremgarten;2019-10-20;331420.0;112285.0;3876.0;44597.0;2653.0;43657.0;1659.0;40164.0;24248.0;3548.0;8122.0;1236.0;25068.0;4082.0;5825.0;795.0;2210.0;900.0;644.0;479.0;3850.0;687.0;835.0
1904;Bezirk Brugg;2019-10-20;245454.0;71631.0;1771.0;38870.0;1782.0;34718.0;1521.0;18981.0;24094.0;3159.0;7147.0;912.0;16995.0;2502.0;10463.0;1783.0;2196.0;895.0;511.0;266.0;3870.0;786.0;601.0
1905;Bezirk Kulm;2019-10-20;167095.0;69421.0;1367.0;20196.0;756.0;20039.0;826.0;7681.0;11621.0;1326.0;4126.0;656.0;7874.0;938.0;9564.0;735.0;5212.0;351.0;440.0;249.0;3116.0;291.0;310.0
1906;Bezirk Laufenburg;2019-10-20;146871.0;50455.0;1454.0;21038.0;739.0;13290.0;715.0;22930.0;11808.0;1465.0;4140.0;480.0;8503.0;1306.0;2127.0;710.0;1084.0;672.0;316.0;200.0;2933.0;204.0;302.0
1907;Bezirk Lenzburg;2019-10-20;286721.0;93689.0;2417.0;43999.0;1614.0;41935.0;1335.0;19273.0;23503.0;3258.0;8684.0;1408.0;22997.0;3021.0;9296.0;1224.0;2303.0;1074.0;589.0;350.0;3371.0;750.0;631.0
1908;Bezirk Muri;2019-10-20;163750.0;59643.0;2160.0;16493.0;800.0;15960.0;674.0;30276.0;11416.0;1702.0;4251.0;640.0;10660.0;1545.0;2377.0;445.0;1044.0;532.0;446.0;448.0;1330.0;641.0;267.0
1909;Bezirk Rheinfelden;2019-10-20;180556.0;50604.0;1465.0;32471.0;1325.0;21081.0;1875.0;19756.0;15757.0;2269.0;4148.0;514.0;15097.0;2134.0;3330.0;321.0;1919.0;1123.0;468.0;246.0;3718.0;658.0;277.0
1910;Bezirk Zofingen;2019-10-20;284584.0;102073.0;2766.0;46062.0;1398.0;32776.0;1296.0;14020.0;23609.0;2563.0;7196.0;1032.0;18627.0;2546.0;15385.0;1810.0;5487.0;675.0;776.0;351.0;2962.0;598.0;576.0
1911;Bezirk Zurzach;2019-10-20;141561.0;53869.0;1190.0;17906.0;889.0;16187.0;951.0;21211.0;9878.0;1319.0;3412.0;335.0;6851.0;1062.0;2004.0;328.0;975.0;454.0;211.0;205.0;1741.0;167.0;416.0
4001;Aarau;2019-10-20;129419.0;20686.0;471.0;32766.0;1437.0;20885.0;703.0;7326.0;16648.0;2351.0;2774.0;512.0;12410.0;1636.0;4147.0;542.0;815.0;574.0;297.0;170.0;1759.0;358.0;152.0
4002;Biberstein;2019-10-20;10826.0;2387.0;32.0;2016.0;21.0;2155.0;22.0;571.0;1262.0;102.0;346.0;20.0;870.0;73.0;355.0;33.0;10.0;53.0;30.0;5.0;442.0;12.0;9.0
4003;Buchs (AG);2019-10-20;29906.0;7877.0;141.0;5633.0;199.0;4310.0;212.0;2327.0;2630.0;311.0;566.0;142.0;2192.0;266.0;1976.0;188.0;136.0;95.0;59.0;23.0;523.0;51.0;49.0
4004;Densbüren;2019-10-20;3830.0;1812.0;41.0;471.0;9.0;381.0;11.0;200.0;325.0;15.0;135.0;22.0;211.0;13.0;63.0;11.0;26.0;8.0;10.0;2.0;36.0;19.0;9.0
4005;Erlinsbach (AG);2019-10-20;25101.0;7806.0;82.0;3995.0;227.0;4491.0;199.0;1906.0;2024.0;158.0;644.0;87.0;1877.0;205.0;604.0;69.0;177.0;54.0;40.0;36.0;350.0;34.0;36.0
4006;Gränichen;2019-10-20;34471.0;11437.0;382.0;5517.0;334.0;4664.0;170.0;1824.0;2580.0;334.0;965.0;167.0;2125.0;228.0;2065.0;133.0;596.0;99.0;69.0;33.0;600.0;39.0;110.0
4007;Hirschthal;2019-10-20;7895.0;3109.0;32.0;894.0;16.0;1469.0;22.0;345.0;482.0;57.0;147.0;70.0;420.0;27.0;420.0;36.0;157.0;5.0;8.0;21.0;118.0;34.0;6.0
4008;Küttigen;2019-10-20;37654.0;8264.0;122.0;7501.0;337.0;6200.0;284.0;2093.0;4202.0;412.0;1022.0;87.0;3591.0;336.0;1742.0;128.0;280.0;95.0;112.0;42.0;720.0;35.0;49.0
4009;Muhen;2019-10-20;18696.0;7461.0;144.0;2598.0;116.0;2698.0;125.0;907.0;831.0;132.0;599.0;154.0;966.0;141.0;925.0;85.0;309.0;106.0;11.0;26.0;320.0;21.0;21.0
4010;Oberentfelden;2019-10-20;29779.0;9232.0;273.0;4795.0;269.0;4377.0;139.0;2019.0;2219.0;259.0;1020.0;112.0;1789.0;251.0;1298.0;61.0;625.0;110.0;44.0;41.0;731.0;74.0;41.0
4012;Suhr;2019-10-20;40576.0;8968.0;200.0;9282.0;407.0;5919.0;160.0;2216.0;4511.0;665.0;930.0;123.0;3114.0;379.0;2276.0;278.0;396.0;135.0;73.0;47.0;422.0;38.0;37.0
4013;Unterentfelden;2019-10-20;18744.0;4874.0;60.0;3090.0;257.0;3210.0;130.0;1291.0;1499.0;151.0;555.0;95.0;1435.0;143.0;1098.0;146.0;221.0;57.0;19.0;44.0;273.0;52.0;44.0
4021;Baden;2019-10-20;100967.0;14479.0;398.0;23248.0;1364.0;14222.0;745.0;9491.0;13866.0;1716.0;1719.0;501.0;12270.0;1425.0;2151.0;359.0;269.0;392.0;336.0;186.0;963.0;597.0;270.0
4022;Bellikon;2019-10-20;9639.0;3132.0;129.0;1087.0;24.0;1271.0;143.0;969.0;556.0;181.0;426.0;63.0;969.0;144.0;238.0;12.0;32.0;23.0;33.0;35.0;123.0;35.0;14.0
4023;Bergdietikon;2019-10-20;13027.0;5088.0;79.0;1381.0;55.0;1948.0;95.0;757.0;957.0;19.0;423.0;69.0;1421.0;126.0;265.0;65.0;105.0;15.0;27.0;16.0;77.0;34.0;5.0
4024;Birmenstorf (AG);2019-10-20;14289.0;3948.0;170.0;1328.0;76.0;1686.0;77.0;3382.0;1129.0;87.0;528.0;34.0;825.0;178.0;333.0;49.0;68.0;62.0;67.0;11.0;151.0;77.0;23.0
4026;Ennetbaden;2019-10-20;22560.0;2394.0;73.0;6326.0;240.0;3749.0;143.0;2045.0;2925.0;345.0;378.0;36.0;2571.0;241.0;546.0;45.0;33.0;38.0;53.0;25.0;247.0;55.0;52.0
4027;Fislisbach;2019-10-20;22489.0;5810.0;176.0;3600.0;172.0;3106.0;114.0;2999.0;1351.0;214.0;1003.0;146.0;1868.0;279.0;790.0;192.0;115.0;63.0;12.0;46.0;339.0;28.0;66.0
4028;Freienwil;2019-10-20;6551.0;1294.0;31.0;1061.0;59.0;788.0;372.0;641.0;811.0;100.0;290.0;13.0;466.0;72.0;314.0;35.0;128.0;2.0;4.0;3.0;33.0;29.0;5.0
4029;Gebenstorf;2019-10-20;22722.0;5805.0;262.0;3883.0;147.0;3045.0;134.0;2602.0;2047.0;344.0;665.0;73.0;1909.0;337.0;795.0;87.0;26.0;96.0;71.0;20.0;248.0;73.0;53.0
4030;Killwangen;2019-10-20;7498.0;2229.0;72.0;1075.0;73.0;703.0;44.0;1052.0;602.0;118.0;232.0;12.0;631.0;94.0;206.0;16.0;34.0;36.0;23.0;43.0;148.0;25.0;30.0
4031;Künten;2019-10-20;8479.0;3241.0;226.0;902.0;75.0;705.0;23.0;1026.0;562.0;179.0;300.0;69.0;661.0;69.0;121.0;25.0;25.0;13.0;16.0;4.0;144.0;47.0;46.0
4032;Mägenwil;2019-10-20;8118.0;2815.0;17.0;889.0;121.0;1279.0;35.0;1224.0;385.0;91.0;250.0;9.0;456.0;104.0;195.0;20.0;67.0;12.0;27.0;5.0;84.0;9.0;24.0
4033;Mellingen;2019-10-20;19851.0;6197.0;176.0;2462.0;183.0;2666.0;120.0;2368.0;1403.0;250.0;722.0;94.0;1752.0;308.0;494.0;71.0;122.0;95.0;66.0;38.0;191.0;28.0;45.0
4034;Neuenhof;2019-10-20;19946.0;6310.0;82.0;3338.0;183.0;1607.0;398.0;3126.0;1167.0;262.0;422.0;66.0;1240.0;290.0;500.0;99.0;158.0;79.0;65.0;17.0;342.0;43.0;152.0
4035;Niederrohrdorf;2019-10-20;21656.0;5103.0;222.0;2810.0;135.0;3598.0;118.0;2311.0;1498.0;125.0;2252.0;216.0;1747.0;346.0;515.0;103.0;104.0;60.0;60.0;12.0;239.0;37.0;45.0
4037;Oberrohrdorf;2019-10-20;23694.0;5832.0;131.0;2586.0;153.0;4459.0;264.0;3261.0;1414.0;239.0;1283.0;175.0;2064.0;414.0;475.0;31.0;99.0;95.0;94.0;49.0;410.0;137.0;29.0
4038;Obersiggenthal;2019-10-20;38306.0;8750.0;217.0;7387.0;447.0;5556.0;205.0;4790.0;3878.0;474.0;901.0;79.0;2987.0;342.0;1162.0;102.0;147.0;133.0;44.0;33.0;550.0;78.0;44.0
4039;Remetschwil;2019-10-20;11409.0;3315.0;151.0;807.0;50.0;1890.0;136.0;1317.0;619.0;162.0;805.0;95.0;1061.0;247.0;266.0;74.0;119.0;27.0;24.0;22.0;134.0;35.0;53.0
4040;Spreitenbach;2019-10-20;18727.0;6508.0;97.0;3553.0;175.0;1842.0;81.0;1984.0;1179.0;227.0;415.0;63.0;1326.0;193.0;455.0;20.0;97.0;77.0;31.0;5.0;352.0;17.0;30.0
4041;Stetten (AG);2019-10-20;8810.0;3023.0;98.0;1045.0;85.0;1151.0;35.0;1052.0;556.0;68.0;455.0;39.0;531.0;87.0;284.0;42.0;34.0;29.0;52.0;7.0;66.0;41.0;30.0
4042;Turgi;2019-10-20;10353.0;2138.0;44.0;2715.0;189.0;1285.0;31.0;818.0;1386.0;227.0;180.0;37.0;729.0;132.0;116.0;33.0;55.0;20.0;10.0;10.0;112.0;76.0;10.0
4044;Untersiggenthal;2019-10-20;32070.0;8493.0;215.0;5328.0;300.0;3884.0;940.0;3742.0;3458.0;576.0;637.0;45.0;2381.0;270.0;805.0;70.0;145.0;159.0;145.0;39.0;299.0;100.0;39.0
4045;Wettingen;2019-10-20;97376.0;21328.0;452.0;17915.0;722.0;11283.0;491.0;13206.0;9188.0;1332.0;1968.0;260.0;10054.0;1098.0;4985.0;303.0;290.0;264.0;289.0;113.0;1111.0;325.0;399.0
4046;Wohlenschwil;2019-10-20;7303.0;2061.0;43.0;878.0;68.0;660.0;18.0;1167.0;604.0;95.0;353.0;8.0;637.0;160.0;357.0;26.0;3.0;10.0;13.0;5.0;105.0;10.0;22.0
4047;Würenlingen;2019-10-20;20899.0;8143.0;127.0;2472.0;95.0;2672.0;259.0;3328.0;1129.0;204.0;460.0;55.0;960.0;124.0;320.0;57.0;196.0;30.0;60.0;10.0;159.0;12.0;27.0
4048;Würenlos;2019-10-20;30698.0;9018.0;320.0;3755.0;154.0;4241.0;167.0;4147.0;2160.0;175.0;1245.0;105.0;2487.0;371.0;1032.0;81.0;334.0;80.0;32.0;22.0;595.0;63.0;114.0
4049;Ehrendingen;2019-10-20;24071.0;7121.0;138.0;3111.0;137.0;2818.0;318.0;3116.0;2052.0;264.0;656.0;108.0;1983.0;320.0;933.0;68.0;355.0;52.0;57.0;11.0;340.0;63.0;50.0
4061;Arni (AG);2019-10-20;9609.0;2875.0;125.0;969.0;145.0;1464.0;60.0;833.0;959.0;165.0;257.0;68.0;1108.0;134.0;98.0;41.0;46.0;26.0;23.0;10.0;141.0;27.0;35.0
4062;Berikon;2019-10-20;22623.0;7029.0;336.0;2871.0;131.0;3046.0;141.0;2967.0;1750.0;196.0;607.0;134.0;2033.0;322.0;367.0;97.0;248.0;27.0;14.0;24.0;226.0;33.0;24.0
4063;Bremgarten (AG);2019-10-20;35974.0;9616.0;387.0;6724.0;517.0;3894.0;201.0;4483.0;3456.0;556.0;699.0;169.0;3218.0;470.0;663.0;51.0;115.0;156.0;74.0;65.0;335.0;81.0;44.0
4064;Büttikon;2019-10-20;3992.0;1979.0;75.0;241.0;27.0;450.0;1.0;361.0;194.0;21.0;76.0;12.0;228.0;70.0;167.0;4.0;24.0;0.0;5.0;1.0;42.0;1.0;13.0
4065;Dottikon;2019-10-20;12722.0;4699.0;185.0;1735.0;98.0;1824.0;32.0;1496.0;669.0;74.0;306.0;61.0;595.0;141.0;167.0;28.0;230.0;11.0;74.0;22.0;162.0;8.0;105.0
4066;Eggenwil;2019-10-20;5555.0;1867.0;48.0;788.0;79.0;607.0;36.0;417.0;536.0;93.0;174.0;46.0;462.0;61.0;116.0;11.0;57.0;24.0;24.0;7.0;84.0;9.0;9.0
4067;Fischbach-Göslikon;2019-10-20;6664.0;3032.0;45.0;753.0;23.0;777.0;39.0;758.0;356.0;101.0;165.0;14.0;270.0;78.0;58.0;6.0;42.0;21.0;10.0;1.0;17.0;75.0;23.0
4068;Hägglingen;2019-10-20;12367.0;4380.0;213.0;1560.0;79.0;1361.0;29.0;1620.0;958.0;89.0;379.0;17.0;868.0;146.0;205.0;46.0;114.0;15.0;18.0;29.0;207.0;21.0;13.0
4071;Jonen;2019-10-20;10615.0;3193.0;71.0;1169.0;191.0;1360.0;73.0;1232.0;993.0;239.0;173.0;17.0;1273.0;170.0;166.0;20.0;18.0;28.0;12.0;27.0;143.0;26.0;21.0
4072;Niederwil (AG);2019-10-20;13227.0;4946.0;146.0;1336.0;86.0;1526.0;58.0;2558.0;591.0;121.0;419.0;70.0;792.0;91.0;297.0;18.0;4.0;31.0;9.0;7.0;92.0;9.0;20.0
4073;Oberlunkhofen;2019-10-20;11361.0;3782.0;101.0;1211.0;42.0;1793.0;67.0;1560.0;1004.0;115.0;196.0;21.0;825.0;88.0;143.0;26.0;55.0;70.0;16.0;28.0;163.0;43.0;12.0
4074;Oberwil-Lieli;2019-10-20;14946.0;6165.0;120.0;1398.0;48.0;2240.0;120.0;1229.0;882.0;195.0;287.0;40.0;1535.0;181.0;156.0;16.0;122.0;10.0;57.0;14.0;58.0;13.0;60.0
4075;Rudolfstetten-Friedlisberg;2019-10-20;16055.0;5096.0;331.0;2454.0;82.0;1813.0;80.0;1829.0;1219.0;223.0;487.0;33.0;1441.0;275.0;156.0;49.0;124.0;38.0;36.0;31.0;202.0;24.0;32.0
4076;Sarmenstorf;2019-10-20;13577.0;5461.0;261.0;1429.0;74.0;1866.0;44.0;1475.0;794.0;81.0;433.0;37.0;804.0;136.0;348.0;17.0;43.0;30.0;14.0;12.0;194.0;5.0;19.0
4077;Tägerig;2019-10-20;7508.0;2854.0;134.0;1024.0;21.0;669.0;107.0;825.0;355.0;84.0;261.0;48.0;379.0;248.0;190.0;17.0;119.0;6.0;9.0;7.0;73.0;48.0;30.0
4078;Uezwil;2019-10-20;2454.0;1233.0;34.0;187.0;7.0;200.0;0.0;323.0;104.0;23.0;76.0;5.0;92.0;7.0;58.0;1.0;52.0;5.0;0.0;0.0;44.0;0.0;3.0
4079;Unterlunkhofen;2019-10-20;7505.0;2921.0;99.0;731.0;94.0;726.0;45.0;839.0;555.0;190.0;248.0;34.0;592.0;112.0;40.0;9.0;99.0;44.0;38.0;9.0;52.0;12.0;16.0
4080;Villmergen;2019-10-20;23712.0;9551.0;336.0;2736.0;140.0;3137.0;84.0;2842.0;1198.0;125.0;648.0;112.0;1110.0;223.0;574.0;45.0;132.0;39.0;61.0;26.0;396.0;104.0;93.0
4081;Widen;2019-10-20;20463.0;6578.0;220.0;2892.0;221.0;3607.0;79.0;2010.0;1499.0;176.0;524.0;65.0;1541.0;258.0;278.0;27.0;122.0;84.0;17.0;46.0;169.0;14.0;36.0
4082;Wohlen (AG);2019-10-20;55499.0;16592.0;350.0;9149.0;371.0;8233.0;245.0;7594.0;4224.0;419.0;1122.0;159.0;3590.0;623.0;1233.0;156.0;228.0;146.0;94.0;86.0;633.0;106.0;146.0
4083;Zufikon;2019-10-20;21460.0;7064.0;195.0;2906.0;149.0;2804.0;80.0;2419.0;1667.0;188.0;544.0;70.0;1975.0;210.0;281.0;98.0;168.0;71.0;35.0;20.0;411.0;26.0;79.0
4084;Islisberg;2019-10-20;3532.0;1372.0;64.0;334.0;28.0;260.0;38.0;494.0;285.0;74.0;41.0;4.0;337.0;38.0;64.0;12.0;48.0;18.0;4.0;7.0;6.0;2.0;2.0
4091;Auenstein;2019-10-20;9450.0;2990.0;55.0;1283.0;56.0;1514.0;117.0;465.0;659.0;83.0;317.0;17.0;1029.0;31.0;506.0;63.0;16.0;19.0;1.0;7.0;163.0;5.0;54.0
4092;Birr;2019-10-20;11303.0;4187.0;79.0;1855.0;42.0;1590.0;126.0;639.0;537.0;78.0;248.0;80.0;569.0;76.0;640.0;37.0;119.0;45.0;54.0;9.0;223.0;41.0;29.0
4093;Birrhard;2019-10-20;3613.0;1644.0;53.0;300.0;8.0;528.0;5.0;171.0;184.0;68.0;143.0;3.0;297.0;26.0;113.0;1.0;17.0;1.0;0.0;0.0;44.0;4.0;3.0
4094;Bözen;2019-10-20;4209.0;2165.0;88.0;412.0;10.0;347.0;12.0;341.0;136.0;45.0;124.0;12.0;191.0;30.0;60.0;48.0;27.0;8.0;15.0;2.0;91.0;16.0;29.0
4095;Brugg;2019-10-20;55996.0;10481.0;316.0;11005.0;512.0;8687.0;307.0;4706.0;7427.0;1114.0;1294.0;167.0;4205.0;725.0;2236.0;555.0;417.0;181.0;115.0;64.0;1161.0;261.0;60.0
4096;Effingen;2019-10-20;3205.0;1254.0;5.0;493.0;4.0;300.0;18.0;221.0;242.0;38.0;67.0;18.0;286.0;67.0;87.0;4.0;32.0;9.0;3.0;2.0;15.0;8.0;32.0
4097;Elfingen;2019-10-20;1520.0;467.0;17.0;288.0;24.0;79.0;2.0;139.0;222.0;11.0;79.0;1.0;97.0;38.0;31.0;6.0;0.0;0.0;0.0;0.0;15.0;0.0;4.0
4099;Habsburg;2019-10-20;3087.0;979.0;23.0;222.0;10.0;587.0;3.0;214.0;320.0;67.0;68.0;4.0;256.0;49.0;96.0;36.0;106.0;2.0;1.0;2.0;31.0;5.0;6.0
4100;Hausen (AG);2019-10-20;16202.0;4945.0;197.0;2131.0;64.0;2544.0;166.0;1534.0;915.0;69.0;630.0;148.0;1150.0;178.0;697.0;117.0;307.0;24.0;40.0;31.0;227.0;43.0;45.0
4104;Lupfig;2019-10-20;15652.0;5578.0;127.0;2039.0;112.0;1744.0;52.0;1230.0;1238.0;139.0;572.0;49.0;982.0;98.0;791.0;127.0;229.0;135.0;32.0;10.0;270.0;43.0;55.0
4105;Mandach;2019-10-20;1924.0;1124.0;9.0;65.0;3.0;162.0;83.0;114.0;141.0;6.0;80.0;7.0;65.0;1.0;10.0;7.0;4.0;5.0;3.0;2.0;30.0;3.0;0.0
4106;Mönthal;2019-10-20;1868.0;855.0;20.0;121.0;5.0;161.0;5.0;187.0;128.0;19.0;82.0;9.0;120.0;38.0;36.0;8.0;35.0;1.0;3.0;1.0;29.0;3.0;2.0
4107;Mülligen;2019-10-20;5148.0;1825.0;10.0;884.0;89.0;613.0;22.0;367.0;435.0;89.0;96.0;19.0;294.0;124.0;107.0;29.0;69.0;7.0;5.0;3.0;31.0;12.0;18.0
4110;Remigen;2019-10-20;6917.0;2526.0;28.0;783.0;33.0;1171.0;42.0;653.0;486.0;45.0;282.0;12.0;316.0;37.0;259.0;20.0;41.0;37.0;6.0;8.0;120.0;8.0;4.0
4111;Riniken;2019-10-20;8413.0;2404.0;40.0;1166.0;106.0;1119.0;14.0;885.0;719.0;100.0;261.0;18.0;641.0;90.0;345.0;26.0;153.0;20.0;15.0;6.0;251.0;9.0;25.0
4112;Rüfenach;2019-10-20;5256.0;1785.0;16.0;741.0;29.0;676.0;59.0;451.0;355.0;50.0;146.0;14.0;430.0;51.0;299.0;23.0;22.0;19.0;1.0;1.0;53.0;23.0;12.0
4114;Schinznach-Bad;2019-10-20;5819.0;1939.0;95.0;873.0;18.0;1011.0;65.0;475.0;329.0;41.0;92.0;26.0;289.0;32.0;187.0;17.0;54.0;83.0;18.0;2.0;140.0;25.0;8.0
4117;Thalheim (AG);2019-10-20;4781.0;1976.0;33.0;433.0;17.0;580.0;13.0;237.0;403.0;42.0;180.0;6.0;188.0;42.0;386.0;98.0;42.0;37.0;3.0;2.0;30.0;17.0;16.0
4120;Veltheim (AG);2019-10-20;6848.0;2420.0;119.0;1044.0;23.0;806.0;38.0;479.0;558.0;86.0;147.0;56.0;409.0;72.0;287.0;58.0;43.0;8.0;21.0;21.0;80.0;37.0;36.0
4121;Villigen;2019-10-20;9640.0;3660.0;55.0;993.0;100.0;1187.0;93.0;817.0;854.0;51.0;456.0;31.0;675.0;64.0;275.0;39.0;51.0;13.0;32.0;6.0;143.0;27.0;18.0
4122;Villnachern;2019-10-20;7969.0;2619.0;10.0;955.0;21.0;1232.0;19.0;650.0;696.0;90.0;369.0;39.0;446.0;52.0;391.0;19.0;120.0;5.0;37.0;4.0;166.0;5.0;24.0
4123;Windisch;2019-10-20;33796.0;5766.0;195.0;8233.0;422.0;4296.0;176.0;2759.0;4532.0;655.0;703.0;106.0;2854.0;410.0;1565.0;213.0;163.0;160.0;76.0;24.0;305.0;107.0;76.0
4124;Bözberg;2019-10-20;9946.0;4088.0;128.0;1103.0;48.0;1111.0;46.0;743.0;913.0;46.0;336.0;32.0;518.0;63.0;427.0;37.0;72.0;29.0;19.0;24.0;98.0;42.0;23.0
4125;Schinznach;2019-10-20;12892.0;3954.0;53.0;1448.0;26.0;2673.0;38.0;504.0;1665.0;127.0;375.0;38.0;688.0;108.0;632.0;195.0;57.0;47.0;11.0;35.0;154.0;42.0;22.0
4131;Beinwil am See;2019-10-20;17899.0;5567.0;195.0;2537.0;102.0;2476.0;127.0;1002.0;2193.0;170.0;458.0;149.0;1302.0;146.0;748.0;50.0;206.0;52.0;13.0;26.0;323.0;39.0;18.0
4132;Birrwil;2019-10-20;6763.0;2350.0;49.0;793.0;52.0;1090.0;31.0;473.0;475.0;153.0;160.0;40.0;322.0;37.0;214.0;28.0;154.0;9.0;20.0;40.0;228.0;41.0;4.0
4133;Burg (AG);2019-10-20;2777.0;1206.0;9.0;473.0;4.0;337.0;0.0;123.0;227.0;6.0;59.0;9.0;126.0;6.0;77.0;4.0;22.0;2.0;22.0;2.0;38.0;21.0;4.0
4134;Dürrenäsch;2019-10-20;6962.0;3273.0;41.0;539.0;12.0;712.0;9.0;273.0;315.0;15.0;128.0;33.0;110.0;13.0;992.0;82.0;277.0;16.0;4.0;12.0;82.0;23.0;1.0
4135;Gontenschwil;2019-10-20;9949.0;4372.0;53.0;836.0;29.0;1086.0;51.0;394.0;537.0;122.0;258.0;20.0;365.0;109.0;767.0;77.0;666.0;35.0;14.0;12.0;113.0;17.0;16.0
4136;Holziken;2019-10-20;5870.0;3618.0;85.0;403.0;10.0;458.0;31.0;204.0;169.0;4.0;178.0;23.0;232.0;6.0;193.0;11.0;79.0;8.0;13.0;10.0;116.0;14.0;5.0
4137;Leimbach (AG);2019-10-20;2240.0;870.0;10.0;365.0;1.0;246.0;7.0;156.0;117.0;3.0;111.0;6.0;70.0;3.0;139.0;10.0;49.0;17.0;0.0;3.0;47.0;3.0;7.0
4138;Leutwil;2019-10-20;4555.0;2280.0;73.0;362.0;25.0;480.0;57.0;113.0;270.0;43.0;142.0;9.0;236.0;14.0;158.0;4.0;162.0;7.0;16.0;5.0;58.0;18.0;23.0
4139;Menziken;2019-10-20;17309.0;6991.0;170.0;2222.0;74.0;2261.0;77.0;1028.0;1042.0;130.0;362.0;94.0;859.0;108.0;681.0;88.0;494.0;30.0;83.0;42.0;424.0;22.0;27.0
4140;Oberkulm;2019-10-20;11577.0;5389.0;82.0;1497.0;29.0;1371.0;91.0;473.0;583.0;74.0;258.0;12.0;446.0;25.0;546.0;90.0;301.0;21.0;66.0;11.0;190.0;3.0;19.0
4141;Reinach (AG);2019-10-20;23340.0;10193.0;206.0;3104.0;102.0;2619.0;151.0;931.0;1703.0;209.0;501.0;96.0;958.0;151.0;1195.0;51.0;706.0;17.0;13.0;6.0;352.0;10.0;66.0
