BFSNR;NAME;DATUM;TOTAL;SVP;JSVP;SP;JUSO;FDP;JFDP;CVP;GRUENE;JGRUENE;BDP;JBDP;GLP;JGLP;EVP;JEVP;EDU;PPAG;FW_AG;LOVB;T65P;DU;LS
4142;Schlossrued;2019-10-20;4332.0;2086.0;27.0;263.0;37.0;290.0;5.0;172.0;277.0;10.0;100.0;3.0;162.0;35.0;636.0;15.0;168.0;2.0;9.0;4.0;24.0;4.0;3.0
4143;Schmiedrued;2019-10-20;5514.0;2814.0;28.0;398.0;100.0;198.0;8.0;143.0;478.0;19.0;112.0;24.0;289.0;11.0;572.0;11.0;199.0;33.0;17.0;9.0;30.0;17.0;4.0
4144;Schöftland;2019-10-20;22031.0;7387.0;197.0;3106.0;72.0;3431.0;46.0;972.0;1567.0;102.0;488.0;58.0;1381.0;160.0;1450.0;133.0;670.0;26.0;55.0;56.0;552.0;39.0;83.0
4145;Teufenthal (AG);2019-10-20;6887.0;2895.0;62.0;1003.0;30.0;649.0;38.0;375.0;399.0;62.0;258.0;9.0;362.0;36.0;276.0;41.0;110.0;43.0;7.0;5.0;210.0;5.0;12.0
4146;Unterkulm;2019-10-20;11641.0;4847.0;39.0;1770.0;73.0;1496.0;63.0;463.0;868.0;111.0;313.0;29.0;406.0;60.0;457.0;31.0;264.0;33.0;72.0;5.0;224.0;6.0;11.0
4147;Zetzwil;2019-10-20;7449.0;3283.0;41.0;525.0;4.0;839.0;34.0;386.0;401.0;93.0;240.0;42.0;248.0;18.0;463.0;9.0;685.0;0.0;16.0;1.0;105.0;9.0;7.0
4161;Eiken;2019-10-20;7618.0;2561.0;88.0;1261.0;24.0;815.0;24.0;979.0;625.0;44.0;360.0;13.0;243.0;97.0;134.0;43.0;37.0;71.0;49.0;3.0;132.0;10.0;5.0
4163;Frick;2019-10-20;23090.0;6524.0;210.0;3661.0;144.0;2525.0;185.0;3565.0;1973.0;168.0;558.0;107.0;1454.0;180.0;549.0;165.0;161.0;94.0;51.0;33.0;694.0;35.0;54.0
4164;Gansingen;2019-10-20;6681.0;2542.0;42.0;643.0;10.0;377.0;6.0;1821.0;416.0;73.0;179.0;20.0;270.0;37.0;37.0;22.0;68.0;18.0;20.0;3.0;60.0;7.0;10.0
4165;Gipf-Oberfrick;2019-10-20;20036.0;5337.0;212.0;3449.0;146.0;1804.0;108.0;2683.0;2032.0;231.0;582.0;103.0;1803.0;300.0;283.0;91.0;252.0;133.0;60.0;23.0;362.0;19.0;23.0
4166;Herznach;2019-10-20;7724.0;3164.0;61.0;491.0;28.0;741.0;27.0;1047.0;733.0;58.0;310.0;9.0;529.0;74.0;141.0;13.0;36.0;60.0;5.0;4.0;177.0;8.0;8.0
4167;Hornussen;2019-10-20;3363.0;1433.0;32.0;451.0;7.0;152.0;2.0;590.0;142.0;17.0;97.0;7.0;183.0;25.0;42.0;17.0;65.0;5.0;7.0;18.0;65.0;2.0;4.0
4169;Kaisten;2019-10-20;11448.0;3447.0;107.0;1964.0;67.0;940.0;73.0;2387.0;750.0;145.0;313.0;20.0;538.0;71.0;163.0;31.0;97.0;31.0;5.0;14.0;210.0;7.0;68.0
4170;Laufenburg;2019-10-20;14161.0;4370.0;61.0;2428.0;93.0;1526.0;67.0;2810.0;969.0;158.0;244.0;22.0;550.0;76.0;117.0;95.0;114.0;28.0;7.0;7.0;373.0;18.0;28.0
4172;Münchwilen (AG);2019-10-20;3625.0;1296.0;37.0;528.0;13.0;624.0;8.0;361.0;283.0;21.0;74.0;3.0;135.0;20.0;21.0;4.0;24.0;19.0;7.0;2.0;121.0;24.0;0.0
4173;Oberhof;2019-10-20;3107.0;997.0;183.0;475.0;6.0;173.0;3.0;344.0;322.0;104.0;117.0;10.0;161.0;31.0;35.0;1.0;34.0;13.0;2.0;2.0;85.0;5.0;4.0
4175;Oeschgen;2019-10-20;4197.0;1337.0;23.0;436.0;27.0;403.0;97.0;667.0;291.0;75.0;231.0;3.0;310.0;71.0;90.0;25.0;13.0;4.0;2.0;20.0;62.0;5.0;5.0
4176;Schwaderloch;2019-10-20;2400.0;1427.0;7.0;218.0;0.0;223.0;5.0;184.0;79.0;0.0;23.0;0.0;71.0;7.0;54.0;16.0;34.0;0.0;0.0;0.0;24.0;1.0;27.0
4177;Sisseln;2019-10-20;4582.0;1932.0;26.0;681.0;18.0;370.0;6.0;292.0;258.0;56.0;87.0;12.0;483.0;37.0;59.0;5.0;3.0;24.0;38.0;2.0;188.0;1.0;4.0
4179;Ueken;2019-10-20;3719.0;1499.0;24.0;423.0;17.0;209.0;28.0;476.0;266.0;54.0;100.0;39.0;300.0;48.0;40.0;54.0;2.0;28.0;7.0;4.0;92.0;5.0;4.0
4181;Wittnau;2019-10-20;8128.0;2892.0;135.0;786.0;42.0;665.0;34.0;1569.0;902.0;40.0;135.0;18.0;498.0;84.0;83.0;25.0;15.0;19.0;22.0;11.0;112.0;30.0;11.0
4182;Wölflinswil;2019-10-20;5839.0;2348.0;119.0;774.0;22.0;336.0;9.0;780.0;502.0;61.0;221.0;42.0;295.0;68.0;70.0;16.0;57.0;50.0;3.0;18.0;32.0;2.0;14.0
4183;Zeihen;2019-10-20;6730.0;3253.0;66.0;760.0;32.0;404.0;3.0;610.0;633.0;79.0;190.0;16.0;257.0;43.0;86.0;68.0;51.0;43.0;15.0;31.0;70.0;18.0;2.0
4184;Mettauertal;2019-10-20;10423.0;4096.0;21.0;1609.0;43.0;1003.0;30.0;1765.0;632.0;81.0;319.0;36.0;423.0;37.0;123.0;19.0;21.0;32.0;16.0;5.0;74.0;7.0;31.0
4191;Ammerswil;2019-10-20;3255.0;1329.0;23.0;553.0;19.0;321.0;25.0;125.0;323.0;38.0;88.0;8.0;294.0;22.0;50.0;1.0;2.0;0.0;0.0;0.0;28.0;4.0;2.0
4192;Boniswil;2019-10-20;7760.0;2904.0;45.0;1217.0;11.0;807.0;35.0;413.0;779.0;78.0;145.0;34.0;644.0;119.0;192.0;39.0;98.0;18.0;2.0;5.0;102.0;44.0;29.0
4193;Brunegg;2019-10-20;3086.0;1296.0;0.0;353.0;0.0;507.0;18.0;204.0;208.0;19.0;108.0;2.0;141.0;20.0;80.0;1.0;30.0;5.0;18.0;1.0;69.0;2.0;4.0
4194;Dintikon;2019-10-20;8429.0;3625.0;117.0;619.0;17.0;1054.0;142.0;538.0;650.0;121.0;256.0;76.0;558.0;97.0;239.0;9.0;76.0;0.0;22.0;6.0;159.0;37.0;11.0
4195;Egliswil;2019-10-20;7634.0;2986.0;67.0;911.0;56.0;876.0;27.0;492.0;579.0;77.0;234.0;42.0;441.0;177.0;430.0;58.0;58.0;21.0;15.0;7.0;63.0;6.0;11.0
4196;Fahrwangen;2019-10-20;8230.0;2967.0;208.0;1171.0;35.0;726.0;56.0;555.0;550.0;39.0;266.0;8.0;849.0;81.0;483.0;26.0;20.0;16.0;36.0;10.0;98.0;20.0;10.0
4197;Hallwil;2019-10-20;3670.0;1802.0;40.0;276.0;7.0;341.0;8.0;142.0;256.0;10.0;172.0;8.0;228.0;31.0;176.0;20.0;7.0;1.0;0.0;34.0;68.0;33.0;10.0
4198;Hendschiken;2019-10-20;5347.0;2097.0;73.0;949.0;33.0;412.0;15.0;247.0;356.0;98.0;385.0;14.0;365.0;9.0;174.0;27.0;59.0;6.0;5.0;2.0;19.0;1.0;1.0
4199;Holderbank (AG);2019-10-20;4187.0;2258.0;27.0;289.0;3.0;547.0;21.0;169.0;248.0;26.0;167.0;26.0;120.0;20.0;69.0;20.0;23.0;24.0;33.0;4.0;54.0;26.0;13.0
4200;Hunzenschwil;2019-10-20;11808.0;5198.0;140.0;1516.0;89.0;1511.0;39.0;630.0;636.0;52.0;317.0;37.0;725.0;102.0;344.0;28.0;91.0;78.0;12.0;10.0;213.0;20.0;20.0
4201;Lenzburg;2019-10-20;51494.0;8966.0;314.0;10706.0;486.0;9018.0;314.0;4274.0;5379.0;793.0;1161.0;302.0;5832.0;705.0;1727.0;242.0;228.0;322.0;88.0;77.0;374.0;131.0;55.0
4202;Meisterschwanden;2019-10-20;15496.0;6083.0;191.0;1681.0;84.0;2948.0;87.0;791.0;1137.0;89.0;445.0;28.0;1077.0;112.0;298.0;16.0;86.0;54.0;25.0;11.0;180.0;20.0;53.0
4203;Möriken-Wildegg;2019-10-20;21943.0;7328.0;139.0;3168.0;111.0;3986.0;53.0;1403.0;1435.0;160.0;525.0;70.0;1861.0;184.0;816.0;93.0;148.0;66.0;37.0;11.0;253.0;56.0;40.0
4204;Niederlenz;2019-10-20;17632.0;5022.0;78.0;4404.0;86.0;2008.0;67.0;1098.0;1681.0;202.0;482.0;120.0;1315.0;220.0;410.0;57.0;98.0;46.0;22.0;7.0;116.0;26.0;67.0
4205;Othmarsingen;2019-10-20;10731.0;3860.0;89.0;1409.0;78.0;1104.0;39.0;982.0;724.0;107.0;475.0;54.0;767.0;90.0;489.0;39.0;57.0;60.0;40.0;15.0;155.0;62.0;36.0
4206;Rupperswil;2019-10-20;25404.0;8624.0;146.0;3670.0;112.0;4717.0;69.0;1465.0;1687.0;161.0;873.0;116.0;1641.0;230.0;783.0;172.0;214.0;129.0;49.0;35.0;384.0;81.0;46.0
4207;Schafisheim;2019-10-20;13689.0;4533.0;124.0;2325.0;87.0;1629.0;30.0;692.0;1263.0;173.0;586.0;85.0;933.0;127.0;433.0;107.0;193.0;31.0;14.0;42.0;193.0;36.0;53.0
4208;Seengen;2019-10-20;24626.0;9714.0;214.0;2273.0;63.0;4482.0;78.0;1577.0;1579.0;437.0;757.0;99.0;1754.0;249.0;666.0;73.0;207.0;59.0;21.0;25.0;209.0;36.0;54.0
4209;Seon;2019-10-20;22448.0;7780.0;271.0;3665.0;112.0;2324.0;101.0;1850.0;2048.0;321.0;576.0;140.0;1347.0;152.0;631.0;77.0;409.0;77.0;70.0;23.0;347.0;31.0;96.0
4210;Staufen;2019-10-20;19852.0;5317.0;111.0;2844.0;125.0;2617.0;111.0;1626.0;1985.0;257.0;666.0;139.0;2105.0;274.0;806.0;119.0;199.0;61.0;80.0;25.0;287.0;78.0;20.0
4221;Abtwil;2019-10-20;4089.0;1697.0;115.0;314.0;17.0;337.0;6.0;678.0;218.0;35.0;114.0;42.0;375.0;46.0;33.0;11.0;10.0;17.0;4.0;0.0;11.0;7.0;2.0
4222;Aristau;2019-10-20;6421.0;2656.0;43.0;641.0;22.0;476.0;8.0;887.0;409.0;92.0;172.0;54.0;496.0;75.0;147.0;20.0;87.0;9.0;22.0;30.0;25.0;23.0;27.0
4223;Auw;2019-10-20;7822.0;2981.0;58.0;462.0;20.0;584.0;9.0;2022.0;418.0;97.0;207.0;59.0;379.0;89.0;218.0;73.0;20.0;32.0;14.0;7.0;47.0;12.0;14.0
4224;Beinwil (Freiamt);2019-10-20;6185.0;2342.0;119.0;332.0;5.0;717.0;26.0;1468.0;362.0;46.0;123.0;67.0;336.0;23.0;77.0;7.0;57.0;22.0;16.0;6.0;24.0;4.0;6.0
4226;Besenbüren;2019-10-20;3165.0;1225.0;34.0;430.0;36.0;224.0;18.0;322.0;180.0;35.0;134.0;27.0;246.0;36.0;108.0;17.0;49.0;6.0;1.0;6.0;23.0;6.0;2.0
4227;Bettwil;2019-10-20;3576.0;1433.0;112.0;321.0;4.0;381.0;6.0;648.0;107.0;1.0;126.0;2.0;202.0;40.0;110.0;2.0;7.0;5.0;31.0;5.0;23.0;8.0;2.0
4228;Boswil;2019-10-20;12410.0;5657.0;395.0;1126.0;82.0;1175.0;15.0;1992.0;693.0;88.0;305.0;40.0;393.0;104.0;115.0;26.0;32.0;30.0;16.0;19.0;62.0;15.0;30.0
4229;Bünzen;2019-10-20;5868.0;2415.0;74.0;522.0;23.0;461.0;7.0;673.0;569.0;107.0;165.0;36.0;436.0;83.0;58.0;8.0;140.0;5.0;11.0;5.0;46.0;9.0;15.0
4230;Buttwil;2019-10-20;6165.0;2069.0;89.0;587.0;29.0;449.0;25.0;1001.0;600.0;108.0;249.0;21.0;371.0;92.0;106.0;18.0;44.0;31.0;29.0;17.0;158.0;68.0;4.0
4231;Dietwil;2019-10-20;5519.0;2566.0;34.0;359.0;4.0;368.0;21.0;1232.0;192.0;40.0;114.0;6.0;307.0;13.0;69.0;26.0;54.0;26.0;18.0;8.0;31.0;7.0;24.0
4232;Geltwil;2019-10-20;1225.0;495.0;10.0;92.0;5.0;153.0;16.0;293.0;55.0;3.0;9.0;2.0;66.0;5.0;6.0;2.0;2.0;2.0;1.0;2.0;4.0;0.0;2.0
4233;Kallern;2019-10-20;1893.0;587.0;159.0;138.0;0.0;136.0;0.0;280.0;149.0;13.0;112.0;1.0;162.0;7.0;2.0;0.0;35.0;18.0;8.0;0.0;32.0;22.0;32.0
4234;Merenschwand;2019-10-20;17252.0;6137.0;166.0;1222.0;106.0;1719.0;97.0;4069.0;1013.0;160.0;539.0;35.0;1122.0;124.0;135.0;47.0;121.0;14.0;23.0;177.0;177.0;28.0;21.0
4235;Mühlau;2019-10-20;5019.0;2069.0;69.0;382.0;6.0;442.0;4.0;937.0;323.0;46.0;163.0;6.0;278.0;44.0;80.0;4.0;31.0;6.0;68.0;24.0;16.0;17.0;4.0
4236;Muri (AG);2019-10-20;35125.0;10669.0;247.0;5306.0;206.0;3645.0;183.0;5948.0;3531.0;385.0;653.0;107.0;2486.0;242.0;425.0;85.0;148.0;148.0;70.0;62.0;274.0;278.0;27.0
4237;Oberrüti;2019-10-20;6706.0;1954.0;40.0;770.0;14.0;956.0;30.0;1164.0;281.0;59.0;171.0;32.0;718.0;76.0;236.0;10.0;38.0;9.0;57.0;8.0;66.0;15.0;2.0
4238;Rottenschwil;2019-10-20;4593.0;2121.0;123.0;586.0;39.0;310.0;19.0;401.0;292.0;63.0;161.0;12.0;318.0;34.0;36.0;8.0;4.0;4.0;0.0;1.0;35.0;4.0;22.0
4239;Sins;2019-10-20;17297.0;5697.0;116.0;1203.0;108.0;1937.0;112.0;4287.0;1131.0;183.0;428.0;42.0;1055.0;277.0;229.0;61.0;120.0;22.0;40.0;49.0;113.0;77.0;10.0
4240;Waltenschwil;2019-10-20;13420.0;4873.0;157.0;1700.0;74.0;1490.0;72.0;1974.0;893.0;141.0;306.0;49.0;914.0;135.0;187.0;20.0;45.0;126.0;17.0;22.0;163.0;41.0;21.0
4251;Hellikon;2019-10-20;3760.0;1802.0;7.0;301.0;12.0;209.0;128.0;594.0;198.0;36.0;49.0;4.0;173.0;29.0;39.0;5.0;106.0;9.0;3.0;4.0;40.0;7.0;5.0
4252;Kaiseraugst;2019-10-20;16329.0;4608.0;100.0;4018.0;159.0;1802.0;165.0;1473.0;1144.0;130.0;360.0;48.0;1158.0;175.0;269.0;18.0;141.0;64.0;75.0;15.0;357.0;37.0;13.0
4253;Magden;2019-10-20;19532.0;4821.0;150.0;3813.0;93.0;2683.0;148.0;1860.0;1657.0;197.0;464.0;55.0;1895.0;246.0;336.0;22.0;225.0;24.0;89.0;31.0;425.0;271.0;27.0
4254;Möhlin;2019-10-20;36258.0;11338.0;228.0;5936.0;271.0;3590.0;305.0;3426.0;3366.0;587.0;696.0;108.0;3047.0;520.0;1035.0;83.0;378.0;219.0;97.0;40.0;825.0;89.0;74.0
4255;Mumpf;2019-10-20;3867.0;1422.0;35.0;595.0;41.0;377.0;18.0;414.0;264.0;65.0;30.0;4.0;353.0;50.0;54.0;6.0;35.0;30.0;5.0;1.0;64.0;2.0;2.0
4256;Obermumpf;2019-10-20;4656.0;1472.0;47.0;754.0;14.0;201.0;126.0;833.0;414.0;59.0;176.0;8.0;188.0;57.0;28.0;10.0;113.0;107.0;3.0;6.0;36.0;4.0;0.0
4257;Olsberg;2019-10-20;2132.0;691.0;4.0;433.0;12.0;295.0;15.0;249.0;168.0;21.0;47.0;0.0;108.0;2.0;36.0;5.0;5.0;2.0;0.0;0.0;38.0;1.0;0.0
4258;Rheinfelden;2019-10-20;52000.0;10550.0;352.0;11109.0;455.0;7306.0;643.0;4341.0;5166.0;826.0;1185.0;171.0;5637.0;680.0;945.0;77.0;698.0;300.0;74.0;69.0;1142.0;200.0;74.0
4259;Schupfart;2019-10-20;4308.0;1861.0;40.0;248.0;13.0;482.0;15.0;821.0;200.0;23.0;265.0;28.0;145.0;3.0;27.0;2.0;6.0;40.0;0.0;3.0;81.0;2.0;3.0
4260;Stein (AG);2019-10-20;8907.0;2452.0;225.0;1604.0;58.0;1278.0;85.0;1417.0;474.0;74.0;110.0;39.0;410.0;104.0;121.0;29.0;92.0;52.0;35.0;31.0;191.0;14.0;12.0
4261;Wallbach;2019-10-20;9437.0;3560.0;60.0;1131.0;94.0;699.0;50.0;1604.0;774.0;116.0;123.0;12.0;756.0;63.0;51.0;12.0;14.0;59.0;62.0;8.0;171.0;9.0;9.0
4262;Wegenstetten;2019-10-20;5099.0;1830.0;87.0;402.0;23.0;455.0;70.0;900.0;399.0;46.0;224.0;6.0;334.0;61.0;36.0;10.0;71.0;21.0;3.0;1.0;117.0;3.0;0.0
4263;Zeiningen;2019-10-20;10152.0;2872.0;92.0;1551.0;67.0;1399.0;90.0;1376.0;968.0;54.0;318.0;21.0;694.0;104.0;162.0;23.0;9.0;115.0;16.0;26.0;144.0;13.0;38.0
4264;Zuzgen;2019-10-20;4119.0;1325.0;38.0;576.0;13.0;305.0;17.0;448.0;565.0;35.0;101.0;10.0;199.0;40.0;191.0;19.0;26.0;81.0;6.0;11.0;87.0;6.0;20.0
4271;Aarburg;2019-10-20;21646.0;7373.0;182.0;4436.0;102.0;2318.0;133.0;1273.0;2062.0;215.0;433.0;139.0;1218.0;174.0;545.0;125.0;373.0;63.0;50.0;74.0;193.0;96.0;69.0
4273;Bottenwil;2019-10-20;4203.0;1895.0;44.0;535.0;6.0;403.0;6.0;193.0;270.0;42.0;120.0;11.0;198.0;9.0;293.0;33.0;99.0;1.0;6.0;4.0;34.0;0.0;1.0
4274;Brittnau;2019-10-20;19638.0;8472.0;404.0;2080.0;46.0;1653.0;94.0;830.0;2018.0;111.0;687.0;40.0;1124.0;99.0;1082.0;95.0;362.0;42.0;94.0;31.0;183.0;40.0;51.0
4275;Kirchleerau;2019-10-20;4701.0;2639.0;104.0;355.0;51.0;349.0;5.0;135.0;107.0;13.0;175.0;16.0;128.0;22.0;230.0;3.0;227.0;6.0;16.0;2.0;93.0;2.0;23.0
4276;Kölliken;2019-10-20;17707.0;6292.0;250.0;2962.0;229.0;1873.0;51.0;745.0;1436.0;322.0;507.0;82.0;623.0;150.0;1368.0;199.0;220.0;35.0;79.0;13.0;248.0;10.0;13.0
4277;Moosleerau;2019-10-20;4406.0;2172.0;33.0;426.0;11.0;510.0;7.0;177.0;238.0;24.0;109.0;25.0;239.0;12.0;108.0;6.0;185.0;5.0;7.0;2.0;19.0;7.0;84.0
4279;Murgenthal;2019-10-20;11792.0;5438.0;238.0;1216.0;25.0;1222.0;169.0;433.0;682.0;51.0;353.0;29.0;691.0;67.0;444.0;143.0;244.0;11.0;40.0;4.0;223.0;32.0;37.0
4280;Oftringen;2019-10-20;37875.0;12485.0;214.0;7138.0;171.0;4448.0;161.0;2390.0;2683.0;236.0;978.0;195.0;2444.0;361.0;2261.0;309.0;517.0;134.0;96.0;39.0;466.0;104.0;45.0
4281;Reitnau;2019-10-20;8372.0;4035.0;40.0;745.0;81.0;557.0;8.0;226.0;519.0;80.0;180.0;5.0;341.0;129.0;875.0;62.0;339.0;6.0;5.0;11.0;73.0;46.0;9.0
4282;Rothrist;2019-10-20;32189.0;13258.0;328.0;4266.0;77.0;3975.0;66.0;1472.0;2151.0;219.0;781.0;43.0;1590.0;199.0;1597.0;132.0;1418.0;56.0;75.0;9.0;336.0;74.0;67.0
4283;Safenwil;2019-10-20;14027.0;6101.0;113.0;2207.0;35.0;1614.0;51.0;573.0;869.0;62.0;403.0;60.0;654.0;77.0;707.0;98.0;263.0;4.0;10.0;4.0;109.0;10.0;3.0
4284;Staffelbach;2019-10-20;5612.0;2888.0;96.0;546.0;11.0;408.0;50.0;286.0;243.0;36.0;250.0;11.0;342.0;55.0;259.0;8.0;48.0;21.0;0.0;1.0;47.0;3.0;3.0
4285;Strengelbach;2019-10-20;18927.0;6379.0;182.0;3322.0;65.0;1731.0;100.0;936.0;1758.0;189.0;413.0;97.0;1112.0;218.0;1496.0;180.0;321.0;59.0;82.0;50.0;169.0;26.0;42.0
4286;Uerkheim;2019-10-20;6303.0;3229.0;112.0;643.0;6.0;655.0;4.0;265.0;338.0;9.0;193.0;27.0;260.0;27.0;253.0;83.0;43.0;9.0;11.0;4.0;118.0;11.0;3.0
4287;Vordemwald;2019-10-20;10400.0;3934.0;124.0;1435.0;6.0;1163.0;28.0;437.0;1181.0;88.0;263.0;13.0;585.0;85.0;672.0;41.0;183.0;8.0;17.0;6.0;86.0;7.0;38.0
4288;Wiliberg;2019-10-20;1428.0;819.0;22.0;125.0;5.0;41.0;19.0;49.0;62.0;4.0;95.0;23.0;87.0;2.0;31.0;6.0;8.0;0.0;0.0;0.0;28.0;0.0;2.0
4289;Zofingen;2019-10-20;65358.0;14664.0;280.0;13625.0;471.0;9856.0;344.0;3600.0;6992.0;862.0;1256.0;216.0;6991.0;860.0;3164.0;287.0;637.0;215.0;188.0;97.0;537.0;130.0;86.0
4301;Baldingen;2019-10-20;1327.0;501.0;16.0;122.0;19.0;238.0;4.0;144.0;123.0;1.0;62.0;1.0;40.0;20.0;7.0;1.0;0.0;1.0;5.0;1.0;5.0;2.0;14.0
4302;Böbikon;2019-10-20;1130.0;622.0;7.0;25.0;14.0;77.0;5.0;178.0;94.0;2.0;14.0;0.0;82.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0
4303;Böttstein;2019-10-20;12906.0;5508.0;84.0;1421.0;102.0;1585.0;106.0;2093.0;561.0;100.0;260.0;14.0;433.0;112.0;103.0;20.0;78.0;49.0;15.0;20.0;180.0;8.0;54.0
4304;Döttingen;2019-10-20;12844.0;4951.0;98.0;1528.0;74.0;1961.0;83.0;2010.0;653.0;66.0;238.0;9.0;514.0;166.0;184.0;33.0;28.0;19.0;23.0;17.0;129.0;13.0;47.0
4305;Endingen;2019-10-20;13485.0;4120.0;56.0;2269.0;111.0;1689.0;159.0;2008.0;1314.0;152.0;247.0;18.0;701.0;100.0;280.0;23.0;51.0;20.0;15.0;5.0;122.0;12.0;13.0
4306;Fisibach;2019-10-20;1912.0;830.0;12.0;197.0;9.0;107.0;10.0;363.0;121.0;18.0;50.0;11.0;75.0;3.0;48.0;1.0;2.0;0.0;0.0;31.0;17.0;1.0;6.0
4307;Full-Reuenthal;2019-10-20;4302.0;1722.0;46.0;515.0;14.0;692.0;43.0;488.0;201.0;6.0;126.0;7.0;127.0;19.0;111.0;21.0;94.0;34.0;0.0;0.0;10.0;19.0;7.0
4308;Kaiserstuhl;2019-10-20;1654.0;395.0;0.0;367.0;6.0;152.0;21.0;148.0;156.0;52.0;82.0;2.0;114.0;23.0;19.0;2.0;64.0;2.0;1.0;19.0;22.0;2.0;5.0
4309;Klingnau;2019-10-20;14821.0;4894.0;49.0;2033.0;65.0;2096.0;85.0;2444.0;1101.0;168.0;294.0;20.0;801.0;116.0;212.0;55.0;48.0;75.0;32.0;5.0;178.0;13.0;37.0
4310;Koblenz;2019-10-20;4370.0;1713.0;19.0;771.0;49.0;424.0;11.0;512.0;356.0;20.0;127.0;7.0;143.0;22.0;115.0;9.0;3.0;10.0;1.0;0.0;42.0;5.0;11.0
4311;Leibstadt;2019-10-20;5182.0;2931.0;139.0;371.0;0.0;427.0;10.0;632.0;260.0;5.0;114.0;2.0;118.0;3.0;38.0;3.0;28.0;21.0;20.0;2.0;51.0;3.0;4.0
4312;Lengnau (AG);2019-10-20;14742.0;5518.0;120.0;1656.0;85.0;1753.0;136.0;2257.0;915.0;143.0;343.0;78.0;998.0;113.0;144.0;59.0;102.0;42.0;24.0;33.0;92.0;37.0;94.0
4313;Leuggern;2019-10-20;11216.0;5392.0;92.0;823.0;44.0;1068.0;51.0;1945.0;573.0;76.0;255.0;40.0;362.0;77.0;110.0;24.0;49.0;15.0;11.0;6.0;185.0;3.0;15.0
4314;Mellikon;2019-10-20;1363.0;303.0;2.0;247.0;5.0;86.0;10.0;161.0;311.0;22.0;25.0;0.0;100.0;0.0;30.0;26.0;1.0;16.0;0.0;0.0;18.0;0.0;0.0
4315;Rekingen (AG);2019-10-20;2980.0;1281.0;21.0;514.0;28.0;255.0;13.0;276.0;173.0;72.0;54.0;35.0;56.0;2.0;35.0;9.0;72.0;3.0;1.0;3.0;51.0;3.0;23.0
4316;Rietheim;2019-10-20;2477.0;914.0;19.0;455.0;11.0;216.0;31.0;253.0;166.0;43.0;58.0;8.0;163.0;23.0;5.0;3.0;23.0;15.0;1.0;0.0;52.0;0.0;18.0
4317;Rümikon;2019-10-20;1147.0;513.0;17.0;84.0;0.0;108.0;15.0;126.0;75.0;10.0;82.0;3.0;63.0;0.0;7.0;0.0;5.0;32.0;0.0;0.0;3.0;4.0;0.0
4318;Schneisingen;2019-10-20;8339.0;2975.0;147.0;896.0;65.0;747.0;47.0;1130.0;662.0;77.0;339.0;24.0;619.0;56.0;141.0;11.0;138.0;27.0;17.0;26.0;160.0;13.0;22.0
4319;Siglistorf;2019-10-20;2992.0;1332.0;106.0;285.0;20.0;203.0;3.0;311.0;243.0;9.0;84.0;7.0;102.0;23.0;139.0;0.0;46.0;0.0;3.0;3.0;67.0;1.0;5.0
4320;Tegerfelden;2019-10-20;5263.0;2157.0;12.0;524.0;26.0;530.0;21.0;891.0;377.0;37.0;115.0;7.0;245.0;13.0;89.0;15.0;41.0;20.0;24.0;6.0;88.0;4.0;21.0
4322;Wislikofen;2019-10-20;1978.0;722.0;4.0;204.0;27.0;41.0;0.0;399.0;279.0;9.0;23.0;20.0;164.0;6.0;19.0;0.0;2.0;18.0;0.0;2.0;37.0;1.0;1.0
4323;Bad Zurzach;2019-10-20;15131.0;4575.0;124.0;2599.0;115.0;1732.0;87.0;2442.0;1164.0;231.0;420.0;22.0;831.0;161.0;168.0;13.0;96.0;35.0;18.0;26.0;230.0;23.0;19.0
4330;nicht zuteilbar;2019-10-20;29521.0;5489.0;177.0;4810.0;665.0;3420.0;261.0;2208.0;5309.0;1102.0;414.0;26.0;3262.0;445.0;768.0;87.0;430.0;61.0;70.0;23.0;380.0;28.0;86.0
